1245,hate,ひどく嫌う，憎む
1246,try,試みる
1247,remember,覚えている，思い出す
1248,forget,忘れる
1249,regret,後悔する
1250,air,空気，大気
1251,cloth,布，布地
1252,paper,紙
1253,iron,鉄，鉄分
1254,audience,聴衆，観客
1255,police,警察官
1256,staff,スタッフ，職員
1257,furniture,家具
1258,stuff,（漠然と）物，こと
1259,baggage,手荷物
1260,information,情報
1261,ability,能力
1262,advice,助言，忠告
1263,beauty,美，美しさ
1264,death,死
1265,freedom,自由
1266,peace,平和
1267,customer,（店の）客，顧客
1268,guest,（招待）客，ゲスト
1269,habit,（個人の）習慣，癖
1270,custom,（社会的）慣習，風習
1271,fee,（入場・加入などの）料金，会費
1272,fare,（交通機関の）運賃，料金
1273,appointment,（面会の）約束，（医者などの）予約
1274,idea,考え，アイデア
1275,fact,事実，現実
1276,feeling,気持ち，感情
1277,evidence,証拠
1278,other,もう一方
1279,another,別の物［人］
1280,each,それぞれ
1281,both,両方
1282,either,（二者のうち）どちらか，どちらでも
1283,neither,（二者のうち）どちらも…ない
1284,none,どれ［誰］も…ない
1285,something,何か
1286,anything,何も（〜ない），何か，何でも
1287,nothing,何も〜ない
1288,everything,すべての物［こと］
1289,everyone,みんな，誰でも
1290,someone,誰か，ある人
1291,anyone,誰か，誰も（〜ない），誰でも
1292,nobody,誰も〜ない
1293,main,主な，主要な
1294,daily,毎日の，日々の
1295,alone,ただ１人で
1296,aware,気づいて
1297,awake,目が覚めて
1298,asleep,眠って
1299,alive,生きて（いる）
1300,alike,似ている，同様な
1301,right,右の，正しい
1302,present,現在の，出席して
1303,certain,ある〜，確信して
1304,interested,興味を持って
1305,surprised,驚いて
1306,tired,飽きて，うんざりして
1307,pleased,喜んで
1308,satisfied,満足して
1309,bored,退屈して，うんざりして
1310,excited,興奮して，わくわくして
1311,confused,困惑［混乱］して
1312,scared,怖がって
1313,able,できる
1314,likely,ありそうな
1315,sure,確信して
1316,ready,準備［用意］のできた
1317,eager,熱望して
1318,polite,礼儀正しい，丁寧な
1319,clever,利口な
1320,brave,勇敢な
1321,wise,賢明な，賢い
1322,rude,失礼な
1323,silly,愚かな，ばかげた
1324,foolish,愚かな，ばかげた
1325,stupid,愚かな，ばかげた
1326,careless,不注意な
1327,important,重要な
1328,necessary,必要な
1329,proper,正当な，当然な
1330,strange,奇妙な，不思議な
1331,wrong,間違った
1332,few,（可算名詞の前で）ほとんどない
1333,little,（不可算名詞の前で）ほとんどない
1334,late,遅れた／遅く，遅れて
1335,far,遠い方の／遠くに［へ］
1336,hard,難しい，困難な／懸命に，熱心に
1337,fast,速い，素早い／速く
1338,deep,深い／深く
1339,direct,直接の／直接に，まっすぐ
1340,well,健康で／十分に，よく
1341,wide,広い／大きく，すっかり
1342,pretty,かわいい／かなり
1343,sharp,鋭い，とがった／ちょうど，きっかり
1344,just,たった今，ちょうど（〜したばかり）
1345,already,もう，すでに
1346,recently,（ここ）最近
1347,lately,（ここ）最近
1348,yet,まだ（〜ない）
1349,ever,これまでに，かつて
1350,twice,２度，２回
1351,only,だけ，しか（〜ない）
1352,always,いつも，必ず
1353,sometimes,時々
1354,usually,たいてい，ふつうは
1355,nearly,ほとんど，ほぼ
1356,hardly,（程度が）ほとんど〜ない
1357,while,…している間
1358,unless,…でない限り，もし…でなければ
1359,nor,もまた（…ない）
1360,whatever,何が［を］…しようとも
1361,whichever,どちらが［を］…しようとも
1362,whenever,…するときはいつでも，…するたびに
1363,wherever,…する所ならどこでも
1364,cause,を引き起こす
1365,allow,を可能にする
1366,enable,を可能にする
1367,prevent,を妨げる，中止させる
1368,force,を強いる
1369,cost,（金額・費用が）かかる
1370,remind,に思い出させる
1371,believe in,〜の存在を信じる
1372,bring out,〜を引き出す
1373,bring up,〜を育てる
1374,call for,〜を必要とする
1375,call off,〜を中心する，取り消す
1376,decide on [upon],〜に決める
1377,feel like (-ing),…したい気がする
1378,give up (-ing),…することをやめる，諦める
1379,go on (-ing),…し続ける
1380,have [be] nothing to do with,〜と何も関係がない
1381,lie in [with],（責任・問題などが）〜にある
1382,make it,うまくいく，成功する
1383,make oneself understood,自分の考えが（相手に）通じる
1384,pass on,伝える，渡す
1385,put away,〜を片付ける
1386,put on,〜を身につける，着る
1387,show up,（人が）現れる，やって来る
1388,take [have] a walk,散歩する
1389,take time (to do),（…するのに）時間がかかる
1390,tell A from B,AとBを区別する
1391,throw away,〜を捨てる
1392,try on,〜を試着する
1393,turn A into B,AをBに変える
1394,turn off,〜を切る，消す
1395,turn on,〜をつける
1396,turn out to be,〜であることがわかる
1397,turn over,〜をひっくり返す
1398,be known for,〜のことで有名だ
1399,be unable to,…することができない
1400,be used to (-ing),…することに慣れている
1401,be willing to,…してもかまわない，…する気がある
1402,as ~ as ever,相変わらず〜で
1403,as usual,いつものように
1404,as well,〜もまた，同じように
1405,at a loss,途方に暮れて，困って
1406,at present,現在，目下
1407,at the age of,〜歳で
1408,before long,間もなく，ほどなく
1409,for a while,しばらくの間
1410,for sure [certain],確かに
1411,for the sake of,〜のために
1412,in a [one] way,ある意味で
1413,in danger of,〜の恐れがあって
1414,in (actual) fact,実際には
1415,in turn,順番に，交替で
1416,little by little,少しずつ
1417,no doubt,きっと
1418,one after another [the other],次々と
1419,right away [off],直ちに，すぐに
1420,so far,これまでのところ
1421,the other day,先日
1422,to one’s surprise,〜が驚いたことに
1423,as [so] far as,…する限りは
1424,as many [much] as,〜も多くの
1425,both A and B,AもBも
1426,either A or B,AかBのどちらか
1427,each other,お互い
1428,every other,〜ごとに，〜おきに
1429,something is wrong with,〜はどこか調子が悪い
1430,What is ~ like?,〜はどのようなもの［人］ですか
1431,spend,費やす，使う
1432,increase,増える
1433,decrease,減る
1434,improve,改善する，向上させる
1435,provide,提供［供給］する
1436,include,含む
1437,develop,発達［発展］させる
1438,receive,受け取る，受ける
1439,explain,説明する
1440,lead,至る，導く
1441,perform,うまくいく，機能する
1442,realize,気づく，認識する
1443,produce,引き起こす，もたらす
1444,participate,参加する
1445,suggest,示す，暗示する
1446,encourage,促進する，奨励する
1447,apply,当てはまる
1448,affect,影響する
1449,recognize,わかる，識別する
1450,require,要求する
1451,maintain,維持する
1452,tend,…する傾向がある，…しがちである
1453,contain,含む
1454,represent,表す，象徴する
1455,reach,に届く，達する
1456,mention,話に出す，言及する
1457,focus,集中する，焦点を合わせる
1458,rent,（有料で）借りる
1459,guess,推測する
1460,add,加える
1461,delay,遅らせる
1462,select,選び出す
1463,system,（体系的）方法，方式
1464,experience,経験，体験
1465,activity,活動
1466,program,計画，プログラム
1467,care,注意
1468,situation,状況，事態
1469,research,研究，調査
1470,passage,（本・音楽などの）一節
1471,factor,要因，要素
1472,value,価値
1473,influence,影響，影響力
1474,author,著者，作者
1475,role,役割
1476,average,平均
1477,friendship,交友関係
1478,view,意見，考え
1479,result,結果
1480,surface,外見，うわべ
1481,rate,割合，比率
1482,process,過程
1483,topic,話題，トピック
1484,variety,種類
1485,risk,危険，リスク
1486,amount,量，合計
1487,skill,技能，技術
1488,period,期間
1489,center,中心
1490,sense,感覚
1491,opportunity,機会
1492,effect,影響，効果
1493,public,大衆，一般の人々
1494,transportation,交通機関
1495,atmosphere,雰囲気
1496,attention,注意，注意力
1497,space,場所，空間
1498,behavior,振る舞い，行儀
1499,object,物，物体
1500,company,会社
1501,field,分野，領域
1502,following,次の，以下の
1503,various,さまざまな，多様な
1504,several,いくつかの
1505,local,地元の，現地の
1506,related,関連して
1507,possible,可能な
1508,similar,似ている，同様の
1509,concerned,心配して
1510,available,利用できる，手に入る
1511,dry,雨の少ない，乾燥した
1512,past,過ぎたばかりの，この前の
1513,modern,近代的な，最新の
1514,unique,特有の
1515,common,よくある，普通の
1516,prepare,準備［用意］する
1517,regard,（〜と）思う，考える
1518,occur,（予期せず）起こる
1519,suppose,だと思う，考える
1520,serve,（食事を）出す
1521,wonder,だろうかと思う
1522,reduce,減らす
1523,promote,促進する
1524,survive,生き延びる，切り抜ける
1525,gain,得る
1526,devide,分ける，分かれる
1527,attract,引き寄せる
1528,achieve,達成する
1529,fit,適する，合致する
1530,reveal,明らかにする
1531,wish,願う
1532,fill,満たす
1533,hurt,傷つける，害する
1534,discover,知る，わかる
1535,indicate,示す
1536,overcome,克服する，打ち勝つ
1537,protect,守る，保護する
1538,remove,取り去る，移動させる
1539,rely,当てにする，頼る
1540,bother,わざわざ…する，悩ませる
1541,seek,追い求める
1542,matter,重要［問題］だ
1543,concentrate,集中する，専念する
1544,react,反応［対応］する
1545,struggle,奮闘する
1546,admit,（しぶしぶ）認める
1547,lock,しまい込む，閉じ込める
1548,issue,問題，問題点
1549,relationship,関係
1550,list,リスト，一覧
1551,item,１品，１点
1552,distance,距離
1553,case,場合
1554,opinion,意見，見解
1555,century,世紀
1556,trouble,困難，困ったこと
1557,total,合計
1558,advantage,有利な点，強み
1559,detail,細部
1560,moment,時点
1561,bill,請求書
1562,rest,残り，休み
1563,deal,量，取引
1564,feature,特徴
1565,survey,調査
1566,destination,目的地，行き先
1567,conclusion,結論
1568,attitude,態度，考え方
1569,impact,影響，衝撃
1570,source,源
1571,row,列，並び
1572,assistant,助手，補佐
1573,impression,印象
1574,noise,騒音
1575,sign,兆し，表れ
1576,aim,目的，目標
1577,occasion,（特定の）時，機会
1578,relation,関係，関連
1579,signal,合図
1580,balance,バランス，均衡
1581,track,小道
1582,symbol,象徴，シンボル
1583,circle,円，仲間
1584,leisure,余暇，自由な時間
1585,angle,角度，観点
1586,comfortable,快適な
1587,recent,最近の
1588,real,現実の，実在する
1589,dangerous,危険な
1590,current,現在の，今の
1591,final,最後の
1592,obvious,明らかな
1593,fair,妥当な，適正な
1594,proud,誇りに思って
1595,anxious,切望して，心配して
1596,impossible,不可能な
1597,opposite,反対側の，向かい側の
1598,terrible,ひどい，恐ろしい
1599,thick,厚い
1600,narrow,狭い，細い
1601,actually,実際に，実は
1602,especially,特に，とりわけ
1603,perhaps,もしかしたら
1604,fortunately,幸運にも
1605,less,より少なく
1606,least,最も〜でない
1607,abroad,外国に［で］
1608,overseas,海外へ［に，で］
1609,rather,むしろ
1610,probably,たぶん
1611,easily,たやすく，簡単に
1612,quite,かなり
1613,exactly,正確に，まさに
1614,instead,その代わりに
1615,immediately,直ちに
1616,somewhere,どこかに［へ，で］
1617,gradually,徐々に，だんだんと
1618,simply,単に
1619,indeed,確かに，本当に
1620,whether,…かどうか
1621,also,その上
1622,moreover,その上，さらに
1623,besides,その上
1624,though,でも，だけど
1625,however,しかしながら
1626,although,…だけれども，…にもかかわらず
1627,TRUE,本当の，真実の
1628,because,なぜなら，…なので
1629,therefore,したがって，それゆえ
1630,anyway,いずれにせよ
1631,bring about,〜を引き起こす，もたらす
1632,catch up (with),追いつく
1633,check out,〜を調べる
1634,deal with,〜に対処する，処理する
1635,end up (-ing),最終的には…することになる
1636,figure out,〜を理解する，解決する
1637,fill in,〜に記入する
1638,get rid of,〜を処分する，取り除く
1639,have A in common (with B),（Bと）共通のAを持つ
1640,keep up with,〜に（遅れずに）ついて行く
1641,look to A (for B),Aに（Bを）期待する，当てにする
1642,make sense,意味をなす，理解しやすい
1643,make sure,…を確かめる
1644,make up for,〜の埋め合わせをする，〜を償う
1645,make up one’s mind,決心する
1646,never fail to,必ず…する
1647,result in,〜という結果になる
1648,set off (for),出発する
1649,set out to,…し始める，…しようと試みる
1650,set up,〜を始める，設立する
1651,stay up,（寝ないで）起きている
1652,take advantage of,〜を利用する
1653,take in,〜をだます
1654,take over,〜を引き継ぐ
1655,turn down,〜を拒む，断る
1656,according to,〜によれば
1657,at [from] a distance,離れた所に［から］
1658,by means of,〜によって，〜を用いて
1659,for a moment,少しの間
1660,in a [one] sense,ある意味では
1661,in case of,〜の場合は
1662,in contrast to [with],〜とは対照的に
1663,in one’s opinion [view],〜の考え［意見］では
1664,in terms of,〜の観点から
1665,instead of,〜の代わりに，〜ではなくて
1666,next to,〜の隣に
1667,no more than,わずか〜，たった〜
1668,nothing but,ただ〜だけ
1669,out of order,故障して，調子が悪い
1670,regardless of,〜に関係なく，かまわず
1671,to make matters worse,さらに悪いことに
1672,with ease,容易に
1673,a variety of,いろいろな
1674,as ~ as possible [one can],できるだけ
1675,as if [though],…であるかのように
1676,by the time,…するまでに
1677,even if,たとえ…だとしても
1678,now (that),今や…だから
1679,the moment [minute],…するとすぐに
1680,by the way,ところで，それはそうと
1681,as for,〜については，〜はどうかと言えば
1682,in general,一般に，概して
1683,on the whole,全体的に見て
1684,for example [instance],例えば
1685,in particular,特に，とりわけ
1686,that is (to say),すなわち，より正確に言えば
1687,in other words,言い換えると，つまり
1688,to begin [start] with,まず第一に
1689,in the first place,まず第一に
1690,in addition,その上，さらに
1691,A as well as B,BだけでなくAも
1692,on the other hand,他方では
1693,in spite of,〜にもかかわらず
1694,because of,〜のために，〜が原因で
1695,on account of,〜のために，〜が原因で
1696,due to,〜のために，〜が原因で
1697,thanks to,〜のおかげで
1698,as a result,結果として
1699,in any case [event],いずれにしても
1700,in short,要約すると，手短にいうと
