970,rash,早まった、軽率な
971,solitary,ひとりの、孤独の
972,uneven,でこぼこな、平でない
973,antique,骨董の、古風な
974,dense,密集した、濃い
975,economical,経済的な、安上がりな
976,fictional,架空の
977,gradual,徐々の、緩やかな
978,intimate,親密な、密接な
979,lengthy,長い、長時間の
980,ultimate,最終の、究極の
981,victorious,勝利を得た
982,witty,機知に富んだ
983,blurry,ぼやけた、不鮮明な
984,exceptional,例外的に優れた、まれな
985,finite,有限の、限られた
986,on-the-job,実地の、職場での
987,vacant,空いている
988,cheery,陽気な、元気な
989,cowardly,卑怯な、臆病な
990,immeasurable,計り知れない、広大な
991,impaired,障害のある、損なわれた
992,impassable,通行できない、克服できない
993,inactive,不活発な、停止中の
994,inconvenient,不便な、不都合な
995,superstitious,迷信深い
996,unpleasant,不愉快な、いやな
997,wicked,悪意のある、意地の悪い
998,ecological,環境の、生態学の
999,imaginary,想像上の、架空の
1000,ripe,熟した、成熟した
1001,disguise,変装させる、偽る
1002,curb,抑制する、制御する
1003,restrain,制止する、規制する
1004,stumble,つまずく、よろけながら歩く
1005,diminish,減らす、減少する
1006,rotate,回転する、循環する
1007,compress,要約する、圧縮する
1008,decode,解読する
1009,offset,相殺する、埋め合わせる
1010,bid,値をつける、挨拶を述べる
1011,burst,破裂する、突然始める
1012,overtake,追い抜く、追いつく、襲う
1013,retain,保持する
1014,litter,散らかす
1015,prohibit,禁止する
1016,discipline,罰する、訓練する
1017,yield,産出する、屈する、譲る
1018,sweep,掃く、一掃する、通過する
1019,dictate,指図する、規定する、書き取らせる
1020,inject,注射する、注入する、導入する
1021,urge,熱心に勧める
1022,mimic,まねる
1023,roam,歩き回る、放浪する
1024,assess,査定する、評価する
1025,boast,自慢する、誇る
1026,drag,引きずる、ぐずぐずする
1027,repay,返済する
1028,overthrow,打倒する
1029,fulfill,果たす、満たす
1030,doom,運命にある
1031,affiliate,提携させる、合併する
1032,assault,暴行する、攻撃する
1033,testimony,証言、証拠
1034,errand,使い、用件
1035,friction,不和、摩擦
1036,coalition,連立、合同
1037,influx,殺到、流入
1038,curse,悪態、ののしり、災い
1039,app,アプリ
1040,visibility,視界、目に見えること
1041,fabric,織物、構造
1042,collision,衝突、対立
1043,dioxide,二酸化物
1044,orbit,軌道
1045,trial,裁判、試験、試み
1046,literacy,知識、技能、読み書き能力
1047,scheme,計画、体系、陰謀
1048,completion,完了、完成
1049,expertise,専門的知識、技術
1050,diploma,卒業証書、証明書
1051,livelihood,生計、生活手段
1052,motive,動機
1053,recession,不況、後退
1054,surrounding,周囲の状況、環境
1055,fortune,財産、幸運、運命
1056,token,しるし、記念品
1057,trace,跡、形跡
1058,venture,危険を冒して進む、思い切ってする
1059,physician,医師、内科医
1060,perspective,観点
1061,physics,物理学
1062,legislation,法律、立法
1063,barn,納屋、家畜小屋
1064,daring,大胆な、勇敢な
1065,transparent,透明な、明快な
1066,tragic,悲惨な、悲劇的な
1067,sinister,邪悪な、不吉な
1068,striking,著しい、目立つ
1069,plural,複数の、複数形の
1070,vital,必要不可欠な
1071,sensitive,敏感な、傷つきやすい
1072,remarkable,注目に値する、著しい
1073,minimal,最小限度の
1074,bankrupt,破産した、破綻している
1075,authentic,本物の、信頼できる
1076,moderate,適度な、穏健な
1077,alien,異質の、外国の
1078,prompt,迅速な
1079,random,無作為の、任意の
1080,decisive,決定的な、断固たる
1081,inevitable,避けられない、必然的な
1082,acid,酸性の、酸っぱい、辛辣な
1083,climatic,気候上の
1084,incredible,信じられない、驚くほどの
1085,precise,正確な、厳格な
1086,invaluable,極めて貴重な
1087,stern,厳しい、いかめしい
1088,indifferent,無関心な
1089,charitable,慈善の、慈悲深い
1090,massive,大量の、大規模な、巨大な
1091,comparable,匹敵する、同様の
1092,irrational,不合理な
1093,cynical,冷笑的な、皮肉な
1094,overly,あまりに、過度に
1095,literally,文字どおり、まさしく
1096,voluntarily,自発的に
1097,technically,厳密に言えば、専門的に
1098,wholly,完全に、全く
1099,approximately,おおよそ、ほぼ
1100,uniquely,比類なく、独特に
1101,bewilder,当惑する
1102,clutch,ぐっとつかむ
1103,discard,捨てる
1104,enlist,入隊する、参加する、支持を得る
1105,heed,注意する
1106,liberate,解放する
1107,overlap,重なる、重複する
1108,reconstruct,再建する、改変する
1109,shriek,悲鳴をあげる
1110,sprain,捻挫する、くじく
1111,resent,憤慨する
1112,thrive,繁栄する、うまくいく
1113,embrace,抱擁する、受け入れる
1114,excel,秀でている、勝る
1115,enroll,登録する、入会する
1116,retrieve,検索する、取り戻す
1117,degrade,面目を失わせる、質を低下させる
1118,reconcile,一致させる、和解させる
1119,contaminate,汚染する、堕落させる
1120,disrupt,混乱させる、分裂させる
1121,divert,そらす、迂回させる、転用する
1122,grumble,不平を述べる
1123,provoke,引き起こす、挑発する
1124,outweigh,より価値がある、より重い
1125,crave,切望する
1126,sustain,持続させる、支える
1127,disclose,公表する、暴く
1128,tempt,気にさせる、引きつける
1129,resign,辞任する、放棄する
1130,dismiss,解雇する、退ける
1131,surpass,上回る
1132,bounce,跳ねる、弾ませる、返送される
1133,bureau,局、事務局、案内所
1134,dependency,依存、従属
1135,discomfort,不快、不便
1136,drawback,欠点、不利な点
1137,feast,祝宴、ごちそう、楽しみ
1138,hydrogen,水素
1139,modernization,近代化
1140,objective,目的、目標
1141,poll,世論調査、投票
1142,ration,割当量
1143,revenue,歳入、収益
1144,scholarship,奨学金、学識
1145,upbringing,養育、しつけ
1146,compliment,賛辞
1147,excerpt,抜粋、引用
1148,faith,信仰、信用
1149,segment,部分、区分
1150,downturn,下降、低下
1151,temper,気質、機嫌、かんしゃく
1152,fragment,断片
1153,intersection,交差点
1154,anarchy,無秩序、無政府状態
1155,breakup,解消、別れ
1156,privilege,特権
1157,exemption,免除
1158,monarch,君主
1159,narrative,話、物語
1160,sensation,感じ、感覚、大騒ぎ
1161,apprentice,見習い、初心者
1162,chore,雑用、家事、いやな仕事
1163,dehydration,脱水症状
1164,questionable,疑わしい
1165,outdated,時代遅れの、旧式の
1166,forthcoming,来るべき
1167,gross,総計の、甚だしい、粗野な
1168,overdue,期限を過ぎた、遅れた
1169,contemporary,現代の、同時代の
1170,drastic,徹底的な、抜本的な
1171,conditional,条件付きの
1172,subjective,主観的な
1173,exotic,外来の、異国風の
1174,intensive,集中的な、徹底的な
1175,obscure,知られていない、不明瞭な
1176,tedious,退屈な
1177,exclusive,高級な、排他的な
1178,decent,まずまずの、きちんとした
1179,considerate,思いやりのある
1180,durable,長持ちする、丈夫な
1181,perpetual,永続的な、ひっきりなしの
1182,proficient,堪能な、熟達した
1183,acoustic,音響の、アコースティックの
1184,biographical,伝記の
1185,botanical,植物の
1186,brutal,残酷な、無情な
1187,commendable,賞賛されるべき、立派な
1188,desperate,絶望的な、必死の
1189,extravagant,浪費する、過度な
1190,filthy,汚い、不潔な
1191,serene,穏やかな、平静な
1192,valid,有効な、理にかなった
1193,inherent,生来の、本来的な
1194,merely,単に、ただの
1195,somehow,何とかして、とにかく
1196,subsequently,その後、続いて
1197,deliberately,故意に、慎重に
1198,gently,優しく、静かに
1199,via,経由で、手段によって
1200,alongside,と一緒に、と並んで
1201,portray,描く、演じる
1202,dispatch,派遣する、発送する、処理する
1203,quote,引用する、述べる
1204,amend,改正する、修正する
1205,betray,裏切る、うっかり表す
1206,wither,しおれる
1207,omit,省略する
1208,fabricate,でっち上げる、組み立てる
1209,violate,違反する、侵害する
1210,allege,主張する
1211,integrate,統合する、融合する
1212,underestimate,過小評価する、少なく見積もる
1213,escort,護衛する、付き添う
1214,facilitate,促進する、容易にする
1215,initiate,新たに始める
1216,convey,伝える、運ぶ
1217,populate,住む、住まわせる
1218,reinforce,補強する、強化する
1219,attain,獲得する、達成する、達する
1220,cheat,カンニングをする、だます
1221,deceive,だます
1222,frustrate,不満を抱かせる、挫折させる
1223,subsidize,補助金を支給する
1224,alternate,代わりの、交互の
1225,dedicate,捧げる
1226,endeavor,努力する、試みる
1227,intrigue,興味を持たせる、陰謀を企てる
1228,soar,急上昇する、高く飛ぶ
1229,tease,からかう、いじめる
1230,confer,授与する、相談する
1231,forbid,禁じる
1232,nod,うなずく、軽く下げる
1233,oblige,義務づける、恩恵を施す
1234,discontent,不満
1235,disposal,処分、売却
1236,exile,亡命、追放
1237,foe,敵
1238,itinerary,旅行日程、旅行計画
1239,persecution,迫害
1240,publication,出版、発行
1241,riddle,なぞなぞ、不可解なこと
1242,sanitation,公衆衛生、下水設備
1243,component,構成部品、要素
1244,quota,割当量、ノルマ
1245,cuisine,料理、料理法
1246,detour,迂回、回り道
1247,inmate,収容者、入院患者
1248,fatigue,疲労
1249,uproar,大騒ぎ、騒動
1250,coincidence,偶然の一致
1251,correspondence,通信、一致
1252,ballot,投票、投票用紙
1253,competence,能力、資格
1254,enterprise,事業、企業
1255,hazard,危険、偶然
1256,explosion,爆発、急激な増加
1257,famine,飢饉、不足
1258,acceptance,受諾、受け取り
1259,leftover,残りもの
1260,apprehension,不安、懸念
1261,wreck,残骸、難破
1262,landmark,目印、画期的な出来事
1263,dweller,居住者
1264,geometry,幾何学
1265,standby,頼りになるもの、交替要員
1266,diversity,多様性
1267,accuracy,正確さ、的確さ
1268,tap,蛇口
1269,brick,れんが
1270,bay,入江、湾
1271,lenient,寛大な
1272,stubborn,頑固な、手に負えない
1273,clumsy,不器用な
1274,perilous,とても危険な
1275,adverse,不都合な、逆の
1276,persistent,執拗な、持続する
1277,outrageous,法外な、けしからぬ
1278,skeptical,懐疑的な
1279,legitimate,合法的な、妥当な
1280,corrupt,堕落させる、買収する
1281,experimental,実験の、試験的な
1282,improper,不適切な、無作法な
1283,spontaneous,自然発生的な、自発的な
1284,unconditional,無条件の、絶対的な
1285,counterfeit,偽造の、偽の
1286,dizzy,めまいがする、当惑した
1287,sustainable,持続できる、維持できる
1288,democratic,民主主義の
1289,conservative,保守的な
1290,fundamental,基本的な、必須の
1291,ambitious,野心的な、大志を抱いた
1292,concrete,具体的な、明確な、コンクリート製
1293,cruel,残酷な
1294,inferior,劣った、劣悪な
1295,ample,十分すぎるほどの、広い
1296,inaccurate,不正確な、誤りのある
1297,inadequate,不十分な、不適当な
1298,inappropriate,ふさわしくない、不適当な
1299,uncertain,はっきり分からない
1300,vague,あいまいな、不明確な
1301,retreat,引っ込む、退く
1302,revolt,暴動を起こす、むかむかさせる
1303,deflect,そらす、方向を変えさせる
1304,demote,降格する
1305,despise,軽蔑する、ひどく嫌う
1306,grasp,理解する、しっかりと握る
1307,summon,呼び出す、召喚する、招集する
1308,expel,追放する、吐き出す
1309,redeem,補う、埋め合わせる
1310,comprise,から成る、構成する
1311,prevail,普及している、支配的である、打ち勝つ
1312,eject,取り出す、追い出す
1313,falsify,偽造する
1314,obstruct,ふさぐ、妨害する
1315,depict,描く
1316,tremble,震える
1317,confess,告白する
1318,stare,じっと見つめる
1319,ache,痛む、うずく
1320,reflect,反映する、反射する、熟考する
1321,assert,主張する
1322,impose,課す、押しつける
1323,interpret,解釈する、通訳する
1324,devote,捧げる、専念する
1325,deteriorate,悪化する
1326,contemplate,熟考する、予想する
1327,delegate,委譲する、代表として派遣する
1328,propel,進ませる、駆り立てる
1329,recede,後退する、退く
1330,scrape,こすり取る、こする
1331,smash,粉砕する、強打する
1332,scold,しかる
1333,amuse,楽しませる
1334,overhaul,総点検する、分解修理する
1335,herd,群
1336,bait,誘惑物、餌
1337,petition,請願、嘆願
1338,ransom,身代金、解放
1339,fragrance,芳香
1340,insight,見識、洞察力
1341,conquest,征服、克服
1342,sincerity,誠実
1343,tariff,関税
1344,sanction,制裁、認可
1345,sphere,領域、球体
1346,outcast,見捨てられた人、浮浪者
1347,affair,事情、事柄、問題
1348,scandal,スキャンダル、不正行為
1349,allergy,アレルギー
1350,destruction,破壊、破滅
1351,peasant,小作人、貧農
1352,burden,負担、重荷
1353,faculty,教授陣、才能、能力
1354,tactics,作戦、戦術
1355,fare,運賃、料金
1356,manner,方法、行儀、作法
1357,correlation,相互関係
1358,weed,雑草
1359,command,命令、自由に使える能力
1360,quarter,4分の1、地区、四半期
1361,availability,入手の可能性、有用性
1362,caution,用心、警告
1363,prevention,予防、防止
1364,reptile,爬虫類
1365,fate,運命、結末
1366,inclination,意向、好み
1367,scorn,軽蔑、侮蔑
1368,contempt,軽蔑、恥辱
1369,domain,分野、領域、ドメイン
1370,pillar,柱、支柱
1371,tender,柔らかい、優しい
1372,awkward,気まずい、ぎこちない
1373,fierce,猛烈な、どう猛な
1374,peculiar,変な、特有の
1375,genuine,本物の
1376,vigorous,精力的な、激しい
1377,gloomy,陰気な、薄暗い
1378,medieval,中世の
1379,subtle,微妙な、かすかな
1380,rigid,厳しい、硬直した
1381,coarse,粗い、粗野な
1382,humble,謙虚な、地位が低い
1383,slack,たるんだ、不活発な
1384,trivial,取るに足らない
1385,mutual,相互の
1386,redundant,不要な、余分な、冗長な
1387,premature,早過ぎる、早まった
1388,attentive,注意深い
1389,integral,不可欠な、必要な
1390,memorable,忘れられない、記憶すべき
1391,persuasive,説得力のある
1392,prevalent,蔓延している、広く行き渡っている
1393,unaware,気づかないで
1394,worthwhile,価値のある
1395,amazing,驚くべき
1396,eligible,適格の、資格のある
1397,vicious,悪意のある、乱暴な
1398,invisible,見えない
1399,invalid,無効な
1400,rotten,腐った、腐敗した
1401,plague,疫病、異常発生
1402,sponsor,資金を提供する、後援する
1403,honor,賞賛する、尊敬する
1404,remark,述べる
1405,incorporate,取り入れる、組み入れる
1406,resolve,解決する、決意する
1407,sway,揺れる、動揺する
1408,inherit,受け継ぐ、相続する
1409,pile,大量に積む、積み重ねる
1410,renovate,改修する、改築する
1411,maximize,最大限にする
1412,uncover,発掘する、明るみに出す
1413,mislead,欺く、誤った考えを持たせる
1414,opt,選ぶ
1415,outnumber,数で勝る
1416,presume,推定する、前提とする、思う
1417,refine,洗練する、精製する
1418,stir,かき回す、揺り動かす
1419,strive,懸命に努力する
1420,thrill,わくわくさせる
1421,tighten,締める、強化する
1422,arouse,引き起こす、目覚めさせる
1423,buzz,ざわつく、どよめく
1424,converge,集まる、集中する
1425,deduct,控除する、減じる
1426,disconnect,接続を切る、断つ
1427,gossip,うわさ話をする
1428,wander,歩き回る、ぶらつく
1429,suck,吸う、しゃぶる
1430,dye,染める
1431,trespass,不法侵入する、侵害する
1432,graze,牧草を食べる
1433,entrust,任せる
1434,peer,同僚、仲間
1435,molecule,分子、微粒子
1436,meantime,その間
1437,merit,価値、長所
1438,prospect,見込み、見通し
1439,chatter,くだらないおしゃべり
1440,funeral,葬式
1441,methodology,方法論
1442,bundle,束、包み
1443,burglar,強盗、泥棒
1444,canyon,峡谷
1445,duration,継続、持続時間
1446,fountain,噴水、源泉
1447,genius,天才、天賦の才
1448,grassland,牧草地、草原
1449,interval,間隔、合間
1450,longevity,長寿、寿命
1451,mode,方法、様式
1452,needle,針、縫い針
1453,organizer,主催者、まとめ役
1454,rehearsal,リハーサル、下げいこ
1455,servant,使用人、召使
1456,sociology,社会学
1457,spectacle,光景、壮観
1458,norm,標準、規範
1459,certificate,証明書、免許状
1460,vice,悪習、悪
1461,knot,結び目
1462,rubber,ゴム
1463,asteroid,小惑星
1464,syndrome,症候群
1465,detention,拘置、留置
1466,distress,苦悩、苦痛
1467,ignition,点火装置、点火
1468,esteem,尊敬、尊重
1469,hospitality,もてなし、歓待
1470,legacy,遺産
1471,sane,健全な、正気の
1472,doubtful,疑わしい
1473,favorable,好意的な、好ましい
1474,generous,気前のよい、寛大な
1475,hollow,空洞の、空虚な
1476,internal,内部の、国内の
1477,interpersonal,対人関係の
1478,staple,必需食品、主要産物
1479,tolerant,寛容な
1480,folk,民間の、民衆の
1481,furious,激怒した、猛烈な
1482,ironic,皮肉な
1483,pale,青白い、淡い
1484,pregnant,妊娠した
1485,rewarding,満足感が得られる
1486,sacred,神聖な、宗教的な
1487,terrific,素晴らしい
1488,abridged,簡約された、短縮された
1489,dull,退屈な、頭が鈍い
1490,faint,かすかな、めまいがする
1491,irresponsible,無責任な
1492,notorious,悪名高い
1493,recurrent,繰り返される、再発する
1494,irresistible,抵抗できない、魅力的な
1495,binding,拘束力のある
1496,dejected,落胆した、元気のない
1497,fictitious,架空の、偽りの
1498,gracious,親切な、丁寧な
1499,upcoming,来るべき、やがて起こる
1500,abundant,豊富な
1501,grind,穀物などをひく
1502,archive,記録文書、アーカイブ
1503,devise,考案する
1504,precede,に先行する
1505,horrify,怖がらせる
1506,lodge,申し出る、預ける、泊める
1507,mediate,調停する、仲裁する
1508,mingle,付き合う、混ざる
1509,perspire,汗をかく
1510,concede,しぶしぶ認める
1511,hinder,妨げる
1512,waver,揺れ動く、迷う
1513,formulate,まとめる、明確に述べる
1514,exhale,吐き出す
1515,rebound,跳ね返る
1516,gratify,喜ばせる、満足させる
1517,pledge,誓う、約束する
1518,fasten,留める、固定する
1519,relay,伝達する、中継する
1520,align,一直線に並べる
1521,ascend,上がる
1522,gaze,じっと見る
1523,adore,大好きである、敬愛する
1524,chill,冷やす、冷える
1525,curve,曲がる
1526,deflate,しぼむ、しぼませる
1527,detach,分離する、取り外す
1528,enclose,同封する、取り囲む
1529,fetch,持ってくる、連れてくる
1530,proclaim,宣言する
1531,forge,偽造する、築く、鍛造する
1532,outburst,爆発
1533,dimension,局面、寸法、次元
1534,swarm,大群
1535,sequel,続編、結果
1536,artifact,人工遺物、工芸品
1537,mercy,慈悲、幸運
1538,successor,後継者、相続人
1539,triumph,勝利、成功
1540,clause,条項、節
1541,analogy,類推、類似
1542,downfall,破滅、転落
1543,fusion,融合、連立
1544,fracture,骨折、割れ目
1545,menace,困りもの、脅威
1546,setback,妨げ、支障
1547,empathy,共感、感情移入
1548,tumble,転倒、暴落
1549,diameter,直径
1550,momentum,勢い、はずみ
1551,troop,軍隊、兵隊
1552,pharmacy,薬局
1553,nightmare,悪夢
1554,slope,坂、斜面
1555,glacier,氷河
1556,grief,深い悲しみ、悲痛
1557,misery,惨めさ、悲惨さ
1558,accent,なまり、方言
1559,ambassador,大使
1560,autopsy,検死
1561,blast,爆発、突風
1562,courtesy,礼儀正しさ、好意
1563,deed,行為、行い
1564,discourse,会話、講演、論説
1565,impulse,衝動
1566,jar,びん、つぼ
1567,sibling,兄弟姉妹
1568,enthusiasm,熱狂、熱中
1569,treasure,宝物、貴重品
1570,horizontal,水平な
1571,indefinite,はっきりしない、不定の
1572,vulgar,下品な、無作法な
1573,resilient,回復力のある、弾力性のある
1574,aquatic,水生の、水の
1575,insistent,強く主張する、執拗な
1576,frantic,大急ぎの、気が狂いそうな
1577,deceptive,人を惑わすような
1578,illogical,筋の通らない、不合理な
1579,elaborate,精巧な、入念な
1580,mellow,円熟した、柔らかい
1581,boundless,無限の
1582,cordial,心温まる、心からの
1583,seasonal,季節の
1584,sour,酸っぱい
1585,swift,素早い
1586,cumulative,累積する
1587,savage,残酷な、凶暴な
1588,admirable,賞賛に値する
1589,informative,有益な、情報を提供する
1590,proportional,釣り合った、比例した
1591,simultaneous,同時に起こる
1592,static,変化のない
1593,uneasy,不安な、落ち着かない
1594,unequal,不平等な
1595,autonomous,自治の、自主的な
1596,bold,大胆な、勇敢な
1597,pessimistic,悲観的な
1598,repetitive,繰り返しの
1599,respiratory,呼吸器に関する
1600,coherent,一貫した、筋の通った
1601,account for,を占める、を説明する
1602,accuse A of B,AをBの罪で告訴する、非難する
1603,act on,に従って行動する、に影響を及ぼす
1604,act out,を身振りで実演する
1605,add up to,合計が〜になる、結局〜ということになる
1606,adhere to,を順守する、に固執する
1607,air out,を換気する、を外気に当てる
1608,all but,ほとんど
1609,allow for,を考慮に入れる、を見込む
1610,answer for,の責任を負う、の罰を受ける
1611,aspire to do,することを熱望する
1612,attribute A to B,AをBのせいと考える
1613,back down,撤回する、敗北を認める
1614,back off,手を引く、撤回する、後退する
1615,back up,を裏付ける、を支援する、コピーを取る
1616,bank on,を当てにする
1617,be committed to,に献身している
1618,be destined to do,する運命である
1619,be free of,がない、免除されている
1620,be obsessed with,に取りつかれている
1621,be subject to,にかかりやすい、を受けやすい
1622,blast off,打ち上げられる、発射される
1623,blow up,かんかんに怒る、爆発する
1624,bounce back,回復する、立ち直る
1625,branch off,話題が変わる、それる
1626,break away from,を断つ、から逃れる
1627,break down,決裂する、失敗する、故障する
1628,break off,を中断する、急にやめる
1629,break out,勃発する、発生する
1630,bring about,を引き起こす、を招く
1631,bring down,を打ち倒す
1632,bring off,をやってのける、を成し遂げる
1633,bring on,をもたらす
1634,bring out,を引き出す、を発揮させる
1635,bump into,にばったり出会う
1636,burn out,を疲れ果てさせる、を燃え尽きさせる
1637,by means of,を用いて、によって
1638,call for,を必要とする、を要求する
1639,call off,を中止する
1640,call on,を訪ねる、に頼む
1641,carry away,無我夢中になる、を持ち去る
1642,carry through,を成し遂げる、を成就させる
1643,catch up on,新しい情報を知る、遅れを取り戻す
1644,check off,にチェックマークをつける
1645,chip in,出し合う
1646,clean out,中をきれいにする、空にする
1647,clear out,片付ける、空にする
1648,clear up,解決する、晴れる、片付ける
1649,close in,包囲する、追ってくる
1650,come after,の後をつける、を追跡する
1651,come before,審議される、出頭する
1652,come down to,要するに〜ということになる
1653,come down with,軽い病気にかかる
1654,come into,の状態になる
1655,come off,結局〜になる、行われる
1656,come through,要求に応える、伝えられる
1657,comply with,規則に従う
1658,contribute to,の一因となる、寄与する、寄付する
1659,cope with,うまく処理する、に対処する
1660,count for,の価値がある
1661,count on,を当てにする
1662,cover for,の代わりを務める
1663,cover up,事実を隠す、秘密にする
1664,crack up,神経が参る、大笑いする
1665,cross out,線を引いて消す
1666,cut back,削減する、縮小する
1667,cut down,減らす
1668,cut in,割り込む、さえぎる
1669,deal in,を商う、に従事する
1670,deprive A of B,AからBを奪う
1671,die down,静まる、衰える
1672,die out,絶滅する
1673,dispose of,を処分する、を捨てる
1674,do away with,を廃止する、を取り除く
1675,drag on,だらだらと長引く
1676,drag out,必要以上に長引かせる
1677,draw on,経験などに頼る、を利用する
1678,draw up,計画を立てる、を作成する
1679,dream up,思いつく、考え出す
1680,drive off,追い払う
1681,drive up,急速に上昇させる
1682,drop back,後退する、順位が下がる
1683,drop out,身を引く、中途退学する
1684,ease into,徐々に慣れる
1685,eat up,使い果たす、食べ尽くす
1686,embark on,乗り出す、着手する
1687,endear A to B,AをBに慕わせる
1688,even up,等しくする、均等にする
1689,face off,対決する
1690,fall away,減少する、弱まる、衰える
1691,fall back on,を当てにする
1692,fall for,乗せられる、引きつけられる
1693,fall off,減少する、低下する
1694,fall on,降りかかる、に当たる
1695,fall through,駄目になる、失敗する
1696,fall under,影響を受ける
1697,feel for,に同情する、を思いやる
1698,figure out,理解する、解決する
1699,fill out,書類に記入する
1700,fire up,始動させる、火をつける
1701,fit into,溶け込む、収まる
1702,fix up,修理する、改装する
1703,for all,にもかかわらず
1704,for the time being,当分の間、さしあたり
1705,force down,を抑える
1706,free up,自由化する、解放する
1707,frown on,難色を示す、不賛成の意を表す
1708,gear up,準備をする
1709,get around,動き回る、うまく避ける
1710,get around to,をする余裕ができる
1711,get away with,をうまくやる
1712,get by,何とかやっていく
1713,get down to,本気で取りかかる
1714,get in on,に参加する、に加わる
1715,get into,に夢中になる、の状態になる
1716,get on with,を続ける、とうまくやっていく
1717,give away,秘密をばらす、ただで与える
1718,give in,降参する、屈する
1719,give off,光やにおいを発する
1720,give A over to B,AをBに預ける、引き渡す
1721,give rise to,の原因となる、を生じさせる
1722,go back on,約束などを破る
1723,go for,を選ぶ
1724,grow into,成長して着られるようになる
1725,grow on,気に入るようになる、身についてくる
1726,grow out of,から脱する、から生じる
1727,hand down,後世に伝える、判決を言い渡す
1728,hand off,を任せる、を引き渡す
1729,hand out,を配る
1730,hang around,ぶらつく、うろつく
1731,hang on,少し待つ
1732,hang up,電話を切る
1733,head off,を阻止する、を回避する
1734,head out,出かける、立ち去る
1735,hold back,を抑えておく
1736,hold off,引き延ばす、延期する
1737,hold out,もちこたえる、差し出す
1738,hold over,続映される、延期する
1739,in a row,連続で
1740,in favor of,に賛成して、を支持して
1741,in response to,に応えて、に応じて
1742,in terms of,の観点から
1743,in the event of,万一〜の場合には
1744,in vain,無駄に、効果なく
1745,jump at,にすぐ飛びつく
1746,keep track of,注意している、跡をたどる
1747,keep up with,遅れずについていく
1748,kick around,あれこれ検討する
1749,kick in,効き始める、機能し始める
1750,kick off,を開始する
1751,kick A out,Aを追い出す、首にする
1752,knock down,取り壊す、解体する、殴り倒す
1753,lay into,厳しく非難する、攻撃する
1754,lay off,一時的に解雇する
1755,leave off,やめる
1756,let alone,まして〜、言うまでもなく
1757,let down,失望させる、期待を裏切る
1758,let out,声を出す、感情を表す
1759,let up,手を緩める、弱まる、やむ
1760,level off,横ばいになる、安定する
1761,lift off,離陸する
1762,live up to,期待に応える、規範に従う
1763,lock in,を固定する、閉じ込める
1764,look down on,を見下す、を軽蔑する
1765,make ends meet,収入内でやりくりする
1766,make do with,あり合わせのもので済ます
1767,make it,間に合う、成功する
1768,make out,を理解する、うまくやる
1769,make over,作り変える、変身させる
1770,mark down,値下げする、書き留める
1771,mark out,区画する、区切る
1772,miss out on,機会を逸する
1773,narrow down,を制限する、狭くする
1774,on a basis,の基準で、の原則で
1775,on behalf of,を代表して、に代わって
1776,on the contrary,それどころか、まるで反対で
1777,on the spot,その場で、即座に
1778,on the verge of,の間際で、寸前で
1779,over the hump,難局を脱して、峠を越して
1780,owing to,のために、の理由で
1781,pack up,持ち物をまとめる、荷造りする
1782,pass for,で通る、と見なされる
1783,pass off A as B,AをBだと偽る
1784,pass A on to B,AをBに伝える、渡す
1785,pass out,気絶する
1786,pay off,全部支払う、報われる
1787,phase out,段階的に廃止する
1788,pick over,念入りに調べて選ぶ
1789,pick through,中をくまなく探す
1790,pile up,どんどんたまる、山積する
1791,pin down,押さえつける、動けなくする
1792,play down,重要でないように見せる
1793,play out,展開する、最後まで演じる
1794,play up,誇張する、強調する
1795,point to,を示す、を指摘する
1796,pull back,後退する、思いとどまる
1797,pull in,引きつける、金を得る
1798,pull off,困難なことをやってのける
1799,pull through,切り抜ける
1800,push for,を要求する、得ようと努める
1801,push through,議案を通す、突き進む
1802,put down,手付金を払う、書き留める
1803,put forth,を発揮する、を提出する
1804,put toward,を提案する
1805,put in,備え付ける、をつぎ込む
1806,put A through,電話をつなぐ
1807,read off,読み上げる
1808,refrain from,するのを控える、やめる
1809,regardless of,にもかかわらず
1810,roll in,たくさんある、どっと集まる
1811,roll up,くるくると巻く、まくり上げる
1812,round off,締めくくる、うまく終える
1813,round up,集める、逮捕する
1814,rule out,を排除する、を除外する
1815,run against,に不利になる
1816,run down,をひく、悪く言う、突き止める
1817,run through,ざっと目を通す
1818,scoop up,抱き上げる、すくい上げる
1819,scratch out,削除する、やっと生計を立てる
1820,see about,検討する、手配する
1821,see A off,Aを見送る
1822,see through,見抜く、最後までやり通す
1823,sell out,裏切る、売り切れる
1824,send for,呼ぶ、に来てもらう
1825,send out for,出前を頼む
1826,set aside,とっておく、わきへどける
1827,set down,書き留める
1828,set in,始まる、起こる
1829,set off,出発する、引き起こす
1830,set out to,に着手する、し始める
1831,set up,準備する、設置する、作る
1832,settle down,くつろぐ、落ち着く、定住する
1833,settle up,精算する、勘定を支払う
1834,shake up,刷新する、動揺させる
1835,show off,見せびらかす
1836,show up,現れる、やってくる
1837,sign up for,に参加する、届けを出す
1838,single out,を選び出す
1839,sink in,十分に理解される
1840,sit back,何もしないでいる、くつろぐ
1841,sit by,傍観する、黙って見ている
1842,sit in,参加する、見学する、代理を務める
1843,skim over,ざっと見る、表面的に扱う
1844,slip by,いつの間にか過ぎる
1845,smooth over,を処理しやすくする
1846,speak for,を代表して意見を述べる
1847,split up,別れる、分裂する
