843,minor,"重要でない, 小さい, 年少の"
844,maximum,最大
845,minimum,最小
846,magnificent,壮大な
847,diminish,"減らす, 小さくする"
848,utmost,最大の
849,increase,"増える, 増やす, 増加"
850,decrease,"減る, 減らす, 減少"
851,reduce,"を減らす, 削減する"
852,accumulate,蓄積する
853,add,加える
854,subtract,引く
855,multiply,掛ける
856,multitude,多数
857,calculate,計算する
858,average,"平均の, 普通の, 平均"
859,altogether,"全部で, 全く, 完全に"
860,overall,"全体の, 全般の, 概して"
861,approximately,おおよそ
862,rational,合理的な
863,reason,"理由, 根拠, 理性, 論理的に考える"
864,beast,"獣, 動物"
865,brute,"獣, 動物"
866,notion,"概念, 観念"
867,abstract,抽象的な
868,concrete,具体的な
869,stereotype,"固定観念, ステレオタイプ"
870,prejudice,"先入観, 偏見"
871,bias,偏見
872,view,"眺め, 景色, 意見, みなす, 考える"
873,review,"見直す, 批評"
874,viewpoint,"観点, 見地"
875,standpoint,"立場, 観点"
876,outlook,"見解, 見方, 見通し"
877,optimistic,楽観的な
878,pessimistic,悲観的な
879,aware,意識している
880,alert,"警戒している, 警報"
881,conscious,意識している
882,conscience,"良心, 善悪の判断力"
883,recognize,"識別する, それと分かる, 認める"
884,cognition,認識
885,knowledge,知識
886,acknowledge,認める
887,identify,"身元を特定する, 同一視する"
888,intellect,知性
889,intelligence,"知性, 諜報"
890,intelligible,"理解可能な, 判読可能な"
891,wisdom,"賢明さ, 知恵"
892,bright,"明るい, 頭のいい"
893,brilliant,"頭のいい, 輝かしい"
894,smart,利口な
895,wit,"機転, 知力"
896,insight,洞察力
897,philosophy,"哲学, 考え方"
898,comprehend,"理解する, 含む"
899,consider,"考慮する, みなす"
900,contemplation,"熟考, 沈思"
901,meditate,"瞑想する, 深く考える"
902,recollect,思い出す
903,recall,思い出す
904,inform,知らせる
905,remind,思い出させる
906,infant,幼児
907,toddler,幼児
908,adolescent,"思春期の, 十代の, 十代の若者"
909,juvenile,少年少女の
910,adult,"大人, 大人の"
911,elderly,"年配の, お年寄りの"
912,mature,"成熟した, 成熟する"
913,pregnant,妊娠している
914,maternity,母性
915,birthrate,出生率
916,abortion,妊娠中絶
917,divorce,離婚
918,celebrate,祝う
919,career,"職歴, キャリア"
920,background,"背景, 経歴, 生い立ち"
921,status,社会的地位
922,resign,"辞職する, 断念する"
923,retire,定年で退職する
924,quit,"やめる, 中止する"
925,farewell,お別れ
926,pension,年金
927,funeral,葬式
928,tomb,"墓石, 墓"
929,bury,"埋める, 埋葬する"
930,coffin,棺桶
931,corpse,死体
932,mortal,死ぬ運命にある
933,inherit,相続する
934,heir,"相続人, 跡取り"
935,heritage,遺産
936,legacy,"遺産, 遺物"
937,offspring,"子, 子孫"
938,inevitable,"避けられない, 必然的な"
939,fate,"運命, 宿命"
940,individual,"個人, 個人の, 個々の"
941,personal,個人的な
942,private,個人的な
943,self,自己
944,fellow,"人, 奴, 仲間"
945,male,"男性の, 男性"
946,female,"女性の, 女性"
947,masculine,"男の, 男らしい"
948,feminine,"女の, 女らしい"
949,gender,ジェンダー
950,sibling,兄弟
951,spouse,配偶者
952,society,"社会, 社交"
953,community,"地域社会, 共同体"
954,communicate,意志の疎通をする
955,acquainted,知り合いである
956,intimate,"親しい, 親密な"
957,hostile,敵意のある
958,hospitality,"歓待, もてなし"
959,sympathy,同情
960,empathy,"共感, 感情移入"
961,pity,"あわれむ, 残念なこと"
962,mercy,"慈悲, あわれみ"
963,envy,"うらやむ, ねたみ"
964,jealous,嫉妬した
965,contempt,軽蔑
966,scorn,軽蔑
967,despise,軽蔑する
968,look down on,軽蔑する
969,disgust,"嫌悪, むかつかせる"
970,hatred,憎悪
971,insult,"侮辱, 侮辱する"
972,humiliate,屈辱を与える
973,curse,"呪う, ののしる"
974,endure,"耐える, 我慢する"
975,durable,耐久性のある
976,put up with,"耐える, 我慢する"
977,compromise,"妥協, 妥協する"
978,praise,"賞賛, ほめる"
979,award,"賞, 賞を与える"
980,reward,報酬
981,compliment,"お世辞, お世辞を言う"
982,flatter,おだてる
983,spoil,"甘やかす, 台無しにする"
984,congratulate,"祝う, お祝いを述べる"
985,grateful,"感謝している, ありがたく思う"
986,appreciate,"正しく評価する, 感謝する, 鑑賞する"
987,gratitude,感謝
988,admire,"感心する, 賞賛する"
989,esteem,"尊敬する, 尊重する"
990,adore,"崇拝する, 敬愛する"
991,dignity,威厳
992,cooperate,協力する
993,loyal,忠実な
994,betray,"裏切る, 暴露する"
995,make fun of,からかう
996,tease,"いじめる, からかう"
997,bully,いじめる
998,bother,"悩ます, 迷惑をかける"
999,nuisance,"迷惑行為, 迷惑な人"
1000,value,"価値, 価値観, 重んじる"
1001,worth,"の価値のある, 価値"
1002,deserve,に値する
1003,cherish,を大事にする
1004,treasure,"を大事にする, 宝"
1005,evaluate,を評価する
1006,measure,"を測定する, 基準, 手段, 程度"
1007,assess,を査定する
1008,standard,"基準, 標準, 水準"
1009,norm,"基準, 規範"
1010,criterion,"基準, 指標"
1011,test,"テスト, 判断基準"
1012,class,"クラス, 授業, 階級, 分類"
1013,sort,"種類, を分類する"
1014,alter,を変える
1015,alternative,"選択肢, 代案, 代わりの"
1016,option,選択肢
1017,adopt,"を採用する, を養子にする"
1018,decide,を決定する
1019,determine,を決定する
1020,resolve,"を決意する, を解決する"
1021,event,"出来事, 事件"
1022,incident,"出来事, 事件"
1023,accident,"事故, 事件, 偶然"
1024,affair,"出来事, 事件, 関心事, 情事"
1025,occur,"起こる, 思い浮かぶ"
1026,take place,"起こる, 行われる"
1027,situation,状況
1028,condition,"状況, 体調, 条件, を条件づける"
1029,circumstance,"状況, 環境"
1030,participate,参加する
1031,take part,参加する
1032,involve,"を含む, 関与させる, 巻き込む, 伴う"
1033,entail,"を伴う, 必要とする, を含意する"
1034,engage,"を従事させる, 従事する"
1035,indulge,"を没頭させる, 甘やかす, 没頭する, 耽る"
1036,devote,"金・時間・労力を捧げる, 割く"
1037,act,"行動する, 行動, 法令"
1038,enact,法律を制定する
1039,behave,"行動する, ふるまう"
1040,conduct,"を行う, 行為"
1041,attitude,"態度, 考え方"
1042,politics,"政治, 政治学"
1043,principle,"主義, 原理, 信条"
1044,conserve,"を保存する, 守る"
1045,progress,"進歩, 進歩する"
1046,radical,"徹底的な, 根本的な, 急進的な, 過激な"
1047,reform,改革
1048,regime,政治体制
1049,democracy,民主主義
1050,republic,共和国
1051,monarchy,君主政治
1052,aristocracy,"貴族階級, 貴族社会"
1053,bureaucracy,"官僚, 官僚主義"
1054,ideology,"イデオロギー, 思考傾向"
1055,communism,共産主義
1056,socialism,社会主義
1057,nationalism,国家主義
1058,patriotism,愛国主義
1059,govern,"統治する, 決定する, 左右する"
1060,reign,"統治, 治世, 君臨する"
1061,tyranny,"専制政治, 暴政"
1062,administer,"を管理する, 運営する"
1063,policy,"政策, 方針"
1064,welfare,"福祉, 幸福"
1065,ministry,省庁
1066,minister,"大臣, 牧師"
1067,diplomat,外交官
1068,embassy,大使館
1069,ambassador,大使
1070,treaty,条約
1071,legislate,法律を制定する
1072,congress,"国会, 議会, 会議"
1073,Senate,上院
1074,parliament,国会
1075,Diet,"国会, 議会"
1076,council,"議会, 評議会, 審議会"
1077,federal,連邦の
1078,bill,"請求書, 紙幣, 法案"
1079,abolish,を廃止する
1080,elect,を選出する
1081,vote,"投票する, 投票"
1082,poll,"投票, 世論調査"
1083,run for,に出馬する
1084,mayor,市長
1085,governor,知事
1086,industry,"産業, 工業, 勤勉"
1087,sector,部門
1088,agriculture,農業
1089,cultivate,"を耕す, 才能などを磨く・養う"
1090,culture,"文化, 教養, 栽培"
1091,crop,"作物, 収穫"
1092,harvest,"収穫, 収穫高, を収穫する"
1093,soil,"土, 土壌"
1094,fertile,肥沃な
1095,barren,不毛な
1096,irrigation,灌漑
1097,grain,穀物
1098,wheat,小麦
1099,weed,雑草
1100,seed,種
1101,sow,種をまく
1102,plow,"鍬, を耕す"
1103,peasant,"小作農, 農夫"
1104,feed,に餌・食物を与える
1105,breed,"を繁殖させる, 品種, 血統"
1106,cattle,牛
1107,herd,牛などの群れ
1108,flock,"動物の群れ, 群れる"
1109,ranch,牧場
1110,media,"メディア, 媒体"
1111,mass,"集団, 大衆, 多数"
1112,broadcast,"を放送する, 放送"
1113,journalism,"ジャーナリズム, 報道"
1114,article,"記事, 論文, 品物, 冠詞"
1115,headline,見出し
1116,Internet,インターネット
1117,advertisement,広告
1118,publish,"を出版する, 公表する"
1119,edit,を編集する
1120,compile,"を編集する, 1つに集める"
1121,cartoon,"漫画, アニメ"
1122,manufacture,"製造, 生産, を製造する"
1123,produce,"を生産する, 生み出す"
1124,create,"を創造する, 生み出す"
1125,consume,を消費する
1126,trade,"貿易, 取引, 商売, 職業"
1127,deal,"取引, 量"
1128,commerce,"通商, 貿易"
1129,merchant,商人
1130,commodity,"商品, 日用品"
1131,retail,小売りの
1132,import,"を輸入する, 輸入"
1133,export,"を輸出する, 輸出"
1134,employ,"を雇う, を用いる"
1135,labor,労働
1136,manage,"を経営する, なんとかしてやり遂げる"
1137,contract,"契約, を契約する, 病気にかかる, 収縮する"
1138,agent,"代理店, 代理人, 行為者"
1139,medicine,"薬, 医学"
1140,pharmacy,薬局
1141,surgery,外科手術
1142,vein,"血管, 静脈"
1143,artery,動脈
1144,physical,"身体の, 物理的な"
1145,disease,病気
1146,symptom,"兆候, 症状"
1147,ache,痛む
1148,acute,"鋭い, 激しい"
1149,sore,痛い
1150,dizzy,めまいがする
1151,cough,"咳をする, 咳"
1152,fever,熱
1153,paralyze,を麻痺させる
1154,patient,"患者, 我慢強い"
1155,ambulance,救急車
1156,diagnose,を診断する
1157,cure,"病気を直す, 治療する, 治療法"
1158,heal,"けがを治す, 傷が治る"
1159,treat,"を扱う, に接する, を治療する, にをおごる"
1160,recover,"回復する, を取り戻す"
1161,operate,"作動・作用する, 手術する, を操作する"
1162,go through,を経験する
1163,cancer,癌
1164,tumor,腫瘍
1165,diabetes,糖尿病
1166,stroke,脳卒中
1167,virus,ウイルス
1168,germ,"ばい菌, 細菌"
1169,infect,に感染させる
1170,epidemic,伝染病
1171,plague,"疫病, 災難"
1172,vaccine,ワクチン
1173,defect,"欠陥, 欠点, 障害"
1174,immune,免疫のある
1175,allergy,アレルギー
1176,gene,遺伝子
1177,cell,細胞
1178,organism,生物
1179,clone,"クローン, のクローンを作る"
1180,anatomy,解剖学
1181,chemistry,化学
1182,toxic,有毒な
1183,solid,"固体の, 固い, 堅固な, 立体の"
1184,liquid,液体の
1185,vapor,"蒸気, 気体"
1186,hydrogen,水素
1187,oxygen,酸素
1188,atom,原子
1189,nuclear,"核の, 原子力の"
1190,molecule,分子
1191,radiation,"放射能, 放射"
1192,religion,"宗教, 信仰"
1193,faith,"信頼, 信仰, 信念"
1194,worship,"崇拝, を崇拝する"
1195,doctrine,"教義, 学説"
1196,confidence,"信頼, 自信"
1197,credit,"信用, 称賛, 評判, 功績"
1198,incredible,信じられない
1199,Buddhism,仏教
1200,Muslim,"イスラム教徒, イスラム教の"
1201,Christianity,キリスト教
1202,Catholic,"カトリックの, カトリック教徒"
1203,Protestant,"プロテスタントの, 新教徒"
1204,priest,"牧師, 司祭"
1205,clergy,聖職者
1206,preach,"説く, 説教する"
1207,pilgrim,巡礼者
1208,divine,"神の, 神々しい"
1209,sacred,神聖な
1210,sacrifice,"犠牲にする, 犠牲, 生け贄"
1211,saint,"聖人, 聖人のような人"
1212,holy,神聖な
1213,shrine,神社
1214,temple,"寺院, 神殿"
1215,ritual,儀式
1216,ceremony,"儀式, 式典"
1217,swear,"誓う, ののしる"
1218,bless,祝福する
1219,enchant,"魔法をかける, 魅了する"
1220,witch,魔女
1221,spell,呪文
1222,haunt,出没する
1223,race,"人種, 競争"
1224,discriminate,"差別する, 区別する"
1225,tribe,部族
1226,ethnic,民族的な
1227,nationality,国籍
1228,native,"出生地の, 原住民の"
1229,tradition,伝統
1230,custom,慣習
1231,accustomed,慣れている
1232,convention,"慣習, 因習, しきたり, 大会"
1233,hierarchy,"階級制, 上下関係"
1234,folk,"民衆, 民族"
1235,myth,"神話, 俗説"
1236,legend,伝説
1237,tragedy,"悲劇, 惨劇"
1238,environment,環境
1239,species,"生物の種, 人類"
1240,evolve,"進化する, 発展する"
1241,ecology,"生態系, 自然環境, 環境保護"
1242,nature,"自然, 本質, 性質"
1243,inherent,本来備わっている
1244,artificial,人工の
1245,preserve,"を保護する, 保存する"
1246,develop,"を発達させる, 開発する, 発症する, 発達する"
1247,sustain,"を支える, 維持する"
1248,atmosphere,"大気, 雰囲気"
1249,pollute,を汚染する
1250,waste,"無駄, 浪費, 廃棄, を浪費する"
1251,garbage,ゴミ
1252,trash,"ゴミ, を捨てる"
1253,rubbish,"ゴミ, くだらないこと"
1254,litter,"散らかす, ゴミ"
1255,landscape,風景
1256,resource,"資源, 財源"
1257,fossil,化石
1258,fuel,燃料
1259,petroleum,石油
1260,exhaust,"を使い果たす, 疲れさせる"
1261,global warming,地球温暖化
1262,greenhouse effect,温室効果
1263,carbon dioxide,二酸化炭素
1264,tropical rain forest,熱帯雨林
1265,acid rain,酸性雨
1266,ozone layer,オゾン層
1267,climate,気候
1268,temperature,"温度, 気温"
1269,humid,湿った
1270,moist,湿った
1271,phenomenon,現象
1272,drought,干ばつ
1273,disaster,"災害, 惨事"
1274,hemisphere,半球
1275,continent,大陸
1276,Arctic,北極地方
1277,pole,極
1278,latitude,緯度
1279,longitude,経度
1280,altitude,高度
1281,equator,赤道
1282,nod,うなずく
1283,bow,"おじぎする, おじぎ"
1284,sigh,"ため息をつく, ため息"
1285,rub,をこする
1286,yell,叫ぶ
1287,leap,"跳ぶ, 跳躍, 飛躍"
1288,fix,"を固定する, を修理する"
1289,pour,"を注ぐ, 流れ込む"
1290,dip,を軽く浸す
1291,soak,"を浸す, びしょ濡れになる"
1292,sip,を一口飲む
1293,cast,"を投げる, 投げかける"
1294,shed,"を流す, こぼす"
1295,spur,"に拍車をかける, 駆り立てる"
1296,blur,"をぼやけさせる, ぼやける"
1297,cite,を引用する
1298,rear,を育てる
1299,beg,"を懇願する, 請う"
1300,bet,"を賭ける, きっとだと思う"
1301,sue,を告訴する
1302,dread,"を恐れる, 恐怖"
1303,vow,"を誓う, 誓い"
1304,chill,"を冷やす, に寒気を感じさせる, 寒気, 冷たさ"
1305,staff,"社員, 職員"
1306,stuff,"もの, を詰め込む"
1307,crash,衝突する（ぶつかって壊れる）
1308,clash,"衝突する, 衝突（カチンとぶつかる）"
1309,crush,を潰す（ぐしゃっと潰す）
1310,flesh,肉
1311,glow,"輝く, 輝き"
1312,load,"荷物, 負担, に荷物を積む"
1313,pray,祈る
1314,prey,"獲物, 餌食, 捕食する"
1315,flee,逃げる
1316,dose,服用量
1317,role,役割
1318,roll,"転がる, を転がす, 巻く"
1319,tale,"話, 物語"
1320,awe,"畏敬, 畏怖, 畏怖させる"
1321,feat,"偉業, 離れ業"
1322,deed,"行動, 行為"
1323,clue,"手掛かり, 鍵"
1324,path,"小道, 道筋"
1325,aisle,通路
1326,ray,"光線, 放射線"
1327,lump,かたまり
1328,bulk,"容積, かさ, 巨大なもの"
1329,pile,山（綺麗に積み重なった）
1330,heap,山（雑然と積み重なった）
1331,mess,"混雑, 乱雑"
1332,fuss,大騒ぎ
1333,mere,"単なる, ほんの"
1334,dull,"退屈な, 頭の鈍い"
1335,ripe,"熟した, 成熟した"
1336,bare,"裸の, むき出しの, 最低限の, ギリギリの"
1337,raw,"生の, 加工していない"
1338,net,"正味の, 掛け値なしの"
1339,gross,総計の
1340,dim,"薄暗い, ぼんやりとした"
1341,deaf,耳が聞こえない
1342,dumb,"口がきけない, 馬鹿な"
1343,weird,"変な, 奇妙な"
1344,sake,"ため, 目的"
1345,vain,"無駄な, 虚しい"
1346,dawn,"夜明け, 始まり, 夜が明ける"
1347,tend,傾向がある
1348,trend,"傾向, 風潮"
1349,apt,しがちである
1350,liable,"しがちである, 法的責任がある"
1351,prone,"しがちである, こうむりがちである"
1352,susceptible,"影響を受けやすい, こうむりがちである"
1353,likely,しそうである
1354,probable,じゅうぶんありえる
1355,possibly,"ことによると, いったい, 絶対にない"
1356,be about to do,今にもしそうである
1357,on the verge of,今にもしそうである
1358,on the brink of,今にもしそうである
1359,eager,"熱望している, しきりにしたがっている"
1360,willing,"いとわない, 快くする"
1361,reluctant,気が進まない
1362,enthusiastic,"熱意がある, 熱心な"
1363,keen,"熱心な, 鋭い"
1364,intent,"熱心な, 一生懸命の"
1365,earnest,"まじめな, 真剣な"
1366,aspire,熱望する
1367,yearn,熱望する
1368,long for,"を待ち望む, 懐かしく思う"
1369,tempt,を誘惑する
1370,fascinate,を魅了する
1371,appeal,"魅力, 人気, 訴え, 要請, 訴える, 要請する"
1372,charm,"魅力, 呪文"
1373,respond,"反応する, 返事をする"
1374,react,反応する
1375,interact,"相互作用する, 交流し合う"
1376,adjust,"順応する, 適応する, 適合させる"
1377,adapt,"順応する, 適応する, 適合させる"
1378,shift,"変化, 移行, シフト, 交代勤務期間"
1379,fit,"合う, はまる, 健康な, 体調がよい"
1380,suit,"に似合う, 都合が合う"
1381,match,"と合う, に匹敵する"
1382,go with,"と合う, に同意する, を受け入れる"
1383,diet,"食事, 食習慣"
1384,obese,肥満した
1385,weight,"重さ, 体重"
1386,nutrition,栄養
1387,nourish,"に栄養を与える, 養育する, 育む"
1388,nurture,"を養育する, 育てる, 育む, 促進する"
1389,foster,"を養育する, 育む, 促進する"
1390,feast,ご馳走
1391,appetite,食欲
1392,starve,"飢える, 空腹である"
1393,hunger,空腹
1394,thirst,喉の渇き
1395,greed,貪欲
1396,famine,飢饉
1397,ingredient,"食材, 成分"
1398,digest,を消化する
1399,beverage,飲料
1400,habitat,生息地
1401,dwell,"住む, 宿る"
1402,residence,"住居, 居住"
1403,accommodate,"を宿泊させる, 収容する, 順応させる"
1404,refuge,"避難, 避難所"
1405,shelter,"避難所, 住まい, を保護する, 住まわせる"
1406,clothes,衣服
1407,fabric,布地
1408,thread,糸
1409,weave,を織る
1410,wear,"を着ている, をすり減らす"
1411,disguise,"を変装する, 隠す, 変装, 隠蔽"
1412,naked,"裸の, むき出しの"
1413,fashion,"流行, 方法, やり方"
1414,household,"家庭の, 家事"
1415,domestic,"家庭内の, 国内の"
1416,routine,"日常の, おきまりの, 日課"
1417,chore,雑用
1418,commute,通勤・通学する
1419,grocery,食料雑貨品
1420,greet,"に挨拶する, を出迎える"
1421,souvenir,"お土産, 記念品"
1422,degree,"程度, 学位"
1423,extent,"程度, 範囲"
1424,scale,"規模, 程度"
1425,moderate,"適度の, 控えめな, 穏やかな"
1426,temperate,"適度の, 節度のある, 穏やかな"
1427,proper,"適度の, 適切な"
1428,appropriate,適切な
1429,extreme,"極端な, 極端, 極限"
1430,tremendous,"凄まじい, 莫大な"
1431,excess,"超過, 過剰な"
1432,extra,"余分な, 臨時の"
1433,gradual,徐々の
1434,steady,"安定した, 着実な"
1435,sharply,急速に
1436,steep,"急な, 険しい"
1437,marked,"著しい, 顕著な"
1438,partly,"部分的に, 一部には"
1439,entire,全体の
1440,fully,"全く, 完全に"
1441,thorough,"完全な, 徹底的な"
1442,ultimate,"究極の, 最終の"
1443,terminal,"終点の, 最終の"
1444,eventually,"結局は, ゆくゆくは"
1445,end up,結局になる
1446,in the long run,"長い目で見れば, 結局は"
1447,for good,永遠に
1448,rate,"割合, 速度, を評価する"
1449,proportion,"割合, 比率"
1450,ratio,比率
1451,fraction,一部分
1452,portion,一部分
1453,fragment,"断片, 破片"
1454,segment,部分
1455,cluster,"群れ, 集まり"
1456,partial,"部分的な, 偏った, 不公平な"
1457,all in all,"全般的に見て, 概して"
1458,on the whole,"概して, 全般的に"
1459,by and large,"概して, 全般的に"
1460,at large,"全体の, 逃走中で"
1461,at length,"長々と, 詳細にわたって, ついに"
1462,lack,"を欠く, 欠如"
1463,devoid,欠けている
1464,run out of,"を切らす, 使い果たす"
1465,short of,が不足している
1466,deficit,"不足, 赤字"
1467,scarce,"不十分な, 乏しい"
1468,vacant,空いている
1469,for want of,"がないので, 不足して"
1470,dense,"密集した, 密度の濃い"
1471,convey,"を伝える, 運搬する"
1472,impart,"を与える, 伝える"
1473,donate,"を寄付する, 贈与する"
1474,endow,"に与える, 授ける"
1475,distract,"をそらす, の気をそらす"
1476,evade,"を避ける, 回避する"
1477,divert,をそらす
1478,convert,"を転換する, 改宗・転向させる"
1479,expel,を追い出す
1480,repel,"を追い払う, 退ける"
1481,disperse,を散らす
1482,circulate,"循環する, を循環させる, 流通させる"
1483,encounter,"に出くわす, 遭遇する, 遭遇"
1484,bump into,にばったりと出会う
1485,come across,"に偶然出会う, を偶然見つける"
1486,trace,"をたどる, 遡る, 痕跡"
1487,overwhelm,"を圧倒する, 打ちのめす"
1488,overtake,"に追いつく, を追い越す, を襲う"
1489,undergo,を経験する
1490,descend,"下りる, 由来する"
1491,ascend,上る
1492,plunge,"落ちる, 飛び込む"
1493,embrace,"を抱く, を信奉する, 採用する"
1494,embody,を具体化する
1495,render,をにする
1496,modify,"を修正する, 変更する"
1497,restore,"を復元する, 回復する"
1498,relieve,"を解放する, 安心させる"
1499,retreat,"退却する, 退却"
1500,retrieve,"を回収する, 取り戻す"
1501,resume,"を再開する, 再開する, 履歴書, 要約"
1502,dissolve,"溶解する, を解散する"
1503,erase,"を消す, 消去する"
1504,delete,"を消す, 消去する"
1505,wipe out,"を消し去る, 絶滅させる"
1506,suspend,"を宙吊りにする, を中止する, 中断する"
1507,choke,"を窒息させる, 詰まらせる, 窒息させる"
1508,suffocate,を窒息させる
1509,squeeze,"を絞る, 絞り出す"
1510,spill,をこぼす
1511,make up,"を埋め合せる, 取り戻す, と仲直りする, をでっち上げる"
1512,compensate,"埋め合わせをする, 補償する"
1513,make out,"を理解する, 判読する"
1514,make for,"へ向かう, に役立つ, を可能にする"
1515,turn out,"であることが分かる, 判読する"
1516,turn up,"現れる, 登場する"
1517,turn down,"を断る, の音量を下げる"
1518,turn to,に頼る
1519,take in,"を取り入れる, 理解する, を騙す"
1520,take on,"を帯びる, を引き受ける"
1521,take after,に似る
1522,take up,"を占める, を取り上げる"
1523,take over,を引き継ぐ
1524,take to,"が好きになる, 習慣になる"
1525,put out,を消す
1526,to put it ...,言うと
1527,do,"間に合う, 良い"
1528,make do with,で間に合わせる
1529,give away,"を譲る, を明かす"
1530,give way,"に屈する, 取って代わられる"
1531,give in,に屈する
1532,give off,を発する
1533,come up with,を思いつく
1534,come about,"生じる, 起こる"
1535,come into being,生じる
1536,come to,"意識を戻す, になる"
1537,come in handy,"便利である, 役に立つ"
1538,Come on.,"おいおい, 冗談だろ"
1539,go on to do,さらに続けてすることをする
1540,go off,爆発する
1541,Go ahead.,どうぞ
1542,bring about,"を引き起こす, もたらす"
1543,bring oneself to do,する気になる
1544,bring A home to B,"AをBに分からせる, 実感させる"
1545,get at,を言おうとする
1546,get by,なんとかやりくりする
1547,get across,"を伝える, 分かってもらう"
1548,get away with,逃げおおせる
1549,let go of,を手放す
1550,let in,を中に入れる
1551,let alone,ましてやない
1552,pull up,車を止める
1553,make it,"やり遂げる, 都合がつく, 間に合う"
1554,That's it,"もう終わりだ, まさにそれだ, その通りだ"
1555,That is that,"それでおしまいだ, それだけのこと"
1556,make of A,"Aを評価する, 判断する"
1557,make the most of,～を最大限利用する
1558,make the best of,をできる限り利用する
1559,make sure,"確実にすること, 確かめる"
1560,make ends meet,"やりくりする, 帳尻を合わせる"
1561,make believe,"のふりをする, 真似をする"
1562,make a scene,"ひと騒ぎする, 醜態を晒す"
1563,think much of,を高く評価する
1564,think better of,"を考え直す, 見直す"
1565,think twice,よく考える
1566,on second thought,"考え直して, やっぱり"
1567,show off,"を見せびらかせる, 誇示する"
1568,show up,"現れる, 登場する"
1569,see to,"に対処する, の世話をする, を手配する"
1570,see through,"嘘などを見抜く, 最後までやり通す, 人を最後まで助ける"
1571,in the way of,Aの邪魔になって
1572,make one's way,前進する
1573,find one's way,"たどり着く, 入ってくる"
1574,go out of one's way to do,わざわざすることをする
1575,by way of,"を経由して, によって"
1576,have a way of doing,"する癖がある, 傾向がある"
1577,under way,進行中で
1578,true for,に当てはまる
1579,hold true,"当てはまる, 通用する"
1580,true to life,実物そっくり
1581,give rise to,"を生じる, 引き起こす"
1582,give birth to,"を産む, 生じる, 引き起こす"
1583,put an end to,を終わらせる
1584,take turns,"交替する, 順番にやる"
1585,in turn,それが今度は
1586,in return,お返しに
1587,out of the question,"論外である, 話にならない"
1588,in question,"問題になっている, 当の"
1589,on end,続けて
1590,in a row,続けて
1591,so far,これまでのところは
1592,go so far as to do,までする
1593,up to,"最大でまで, 次第で, 良くないことに従事して, を企んで"
1594,leave behind,"を置き忘れる, 残していく"
1595,leave out,"を省く, 除外する, のけ者にする"
1596,rule out,を除外する
1597,back and forth,行ったり来たり
1598,upside down,上下逆さまに
1599,inside out,裏返しに
1600,vice versa,"その逆, 逆もまた同様"
1601,other way around,"あべこべ, 逆"
1602,this and that,"あれこれ, 様々なこと"
1603,for the good of,"のために, 利益となるように"
1604,as good as,も同然
1605,get the better of,"に勝る, 打ち勝つ"
1606,know better,"するほど馬鹿ではない, もっと分別がある"
1607,to the best of my knowledge,私の知る限りでは
1608,to say the least,控えめに言っても
1609,take for granted,当然とみなす
1610,take one's word for it,の言うことを信じる
1611,take it easy,気楽にやる
1612,keep up with,に遅れずについていく
1613,catch up with,に追いつく
1614,fall behind,遅れる
1615,keep in touch with,と連絡を取り合う
1616,look into,"調べる, 検討する"
1617,look over,にざっと目を通す
1618,look on,をとみなす
1619,pass on,"をに手渡す, 伝える"
1620,pass for,"として通る, 通用する"
1621,pass out,気絶する
1622,pass away,亡くなる
1623,reach for,に手を伸ばす
1624,set out,へ出発する
1625,set free,を解放する
1626,work out,"を解く, 考え出す, うまくいく, トレーニングをする"
1627,work on,仕事に取り組む
1628,pick up,"を拾う, 取り上げる, を車に乗せる, 車で迎える, を買う"
1629,part with,"を手放す, と別れる"
1630,live on,"に頼って生きる, を主食とする"
1631,fall back on,"に頼る, を最後の拠り所とする"
1632,rest on,"に頼る, に基づく"
1633,cut down on,"を減らす, 削減する"
1634,point,"要点, 言いたいこと"
1635,to the point,的を射ている
1636,make a point of doing,"必ずすることにしている, を重視する"
1637,keep an eye on,を見張る
1638,have an eye for,"を見る目がある, 鑑賞眼がある"
1639,turn a deaf ear to,を聞こうとしない
1640,make a face,顔をしかめる
1641,remain to do,まだしていない
1642,have yet to do,まだしていない
1643,on behalf of,"に代わって, を代表して"
1644,second to none,誰にも負けない
1645,once and for all,"これを最後に, きっぱりと"
1646,for once,"今回だけは, 1回でいいから"
1647,at stake,"危険にさらされて, 問題となって"
1648,in the wake of,の後に続いて
1649,Beats me.,分からない
1650,Serves you right.,"ざまあみろ, 当然の報いだ"
1651,Give me a break.,よしてくれ
1652,call it a day,今日はもう終わり
1653,mental,"頭の, 知力の, 精神の, 心の"
1654,spirit,"精神力, 気分, 霊魂"
1655,soul,"魂, 精神, 人"
1656,material,"素材, 原料, 題材, 教材"
1657,sane,正気の
1658,abuse,"乱用, 虐待, を乱用する, 虐待する"
1659,addict,"を中毒にさせる, 麻薬中毒者"
1660,injure,に怪我をさせる
1661,wound,を負傷させる
1662,bleed,出血する
1663,scratch,"引っかき傷, かすり傷, を引っかく"
1664,bruise,"あざ, 打撲傷, に打撲を負わせる"
1665,suffer,"で苦しむ, 悩む"
1666,torture,"拷問, を拷問する, ひどく苦しめる"
1667,torment,"苦痛, を苦しめる"
1668,vigor,活力
1669,feeble,弱々しい
1670,pale,"顔が青白い, 血色が悪い, 色が淡い"
1671,fatigue,極度の疲労
1672,weary,"に疲れている, 飽き飽きしている"
