866,alternative,代わりのもの、選択肢、代わりの、既存のものとは違う
867,deliver,配達する、演説などをする
868,enclose,同封する、囲む、閉じ込める
869,envelope,封筒
870,trick,いたずら、手口、策略、芸、手品、秘けつ、だます
871,load,荷物、積む
872,content,中身、内容、満足して
873,household,所帯、家庭、家庭の
874,good,商品、利益、かなりの
875,luxury,高級品、ぜいたく品、豪華な、ぜいたくな
876,credit,クレジットカード、功績、手柄、単位、功績を認める
877,questionnaire,アンケート
878,reservation,予約、慎重な姿勢
879,fuss,大騒ぎ
880,reward,報酬、褒美、懸賞金、褒美を与える、報いる
881,farewell,別れ
882,reception,もてなし、歓迎会、フロント、受信状況
883,portion,1盛り、1人前、一部
884,laundry,洗濯、洗濯物、クリーニング店
885,nap,昼寝、仮眠、昼寝をする、仮眠をとる
886,wake,目が覚める、起こす
887,vending machine,自動販売機
888,grocery,食料雑貨店、食料雑貨類
889,appointment,予約、約束、任命、指名
890,consult,相談する、辞書を引く、相談する
891,register,登録する、記録する、登録する、記帳する、登録
892,dye,染める、染料
893,subscribe,定期購読する、加入している、支持する
894,guarantee,保証する、保証
895,wipe,拭く、一掃する、壊滅させる
896,sweep,掃く、押し流す
897,transfer,乗り換える、転勤する、移す、振り込む
898,divorce,離婚する、離婚
899,fate,運命、宿命
900,destiny,運命
901,flavor,風味、味
902,perfume,香り、香水
903,ingredient,材料、要因、成分
904,bitter,苦い、つらい、憤慨して
905,aisle,通路
906,track,足跡、小道、線路、追跡する
907,district,地区
908,facility,施設、設備、能力
909,height,高さ、高い所、最盛期
910,distant,遠い
911,locate,位置している、場所を見つける
912,occupy,占める
913,surround,取り囲む、包囲する
914,classical,クラシックの、古典的な
915,civilization,文明
916,heritage,遺産
917,script,台本、脚本、文字
918,tale,話
919,literature,文学、文献
920,tragedy,悲劇
921,poetry,詩
922,biography,伝記
923,term,用語、期間、間柄、条件
924,proverb,諺
925,dialect,方言
926,fluent,流暢な
927,translate,翻訳する、変わる
928,define,定義する、規定する
929,interpret,解釈する、通訳する
930,quote,引用する、価格を提示する、引用文、見積り
931,literally,文字どおりに
932,indicate,示す、指し示す
933,reveal,明らかにする、暴露する
934,announce,発表する
935,broadcast,放送する、放送
936,prove,証明する、判明する
937,advertise,宣伝する
938,clarify,明らかにする
939,seek,求める、努める
940,entertain,楽しませる、もてなす
941,amuse,楽しませる
942,attract,引きつける、魅了する
943,fascinate,魅了する、興味をもたせる
944,absorb,没頭する、吸収する
945,fond,好きだ、懐かしい
946,scare,おびえさせる
947,alarm,ぎょっとさせる、恐怖、不安
948,amaze,驚かせる
949,irritate,いらいらさせる
950,upset,動揺させる、乱す、動揺して
951,puzzle,当惑させる、難問
952,confuse,混乱させる、混同する
953,bore,うんざりさせる、退屈させる
954,frustrate,欲求不満にさせる、挫折させる
955,disappoint,失望させる
956,embarrass,恥ずかしい思いをさせる
957,ashamed,恥ずかしい
958,uneasy,不安な、胸騒ぎがする
959,hesitate,ためらう
960,reluctant,気が進まない
961,tremble,震える
962,boast,自慢する、誇りにしている
963,jealous,嫉妬した
964,envy,羨ましく思う、羨望
965,yell,叫ぶ、叫び
966,respect,尊敬する、尊重する、尊敬、点
967,despair,絶望
968,emotion,感情
969,sympathy,同情、共感
970,shame,残念なこと、恥
971,confidence,自信、信頼
972,courage,勇気
973,passion,情熱
974,sorrow,悲しみ
975,ignore,無視する
976,offend,怒らせる、気分を害する
977,depress,憂うつにさせる、落ち込ませる
978,owe,おかげだ、借りている
979,fear,恐怖、恐れる、心配する
980,method,方法
981,medium,手段、媒体、中間の
982,means,手段、財産
983,extent,程度
984,extremely,極度に、非常に
985,total,全体の、まったくの、合計
986,largely,大部分は、主に
987,moderate,適度な、節度のある
988,somewhat,いくぶん
989,subtle,かすかな
990,possibly,ひょっとすると、どうしても
991,eventually,最終的に、ついに
992,necessarily,必ずしも～ない
993,frankly,率直に
994,ironically,皮肉なことに
995,moreover,その上
996,otherwise,さもなければ、ほかの点では
997,regardless,無関係に
998,worth,価値がある、価値
999,according to,によれば、に応じて
1000,despite,にもかかわらず
1001,propose,提案する、結婚を申し込む
1002,dismiss,退ける、解雇する
1003,bless,祝福する
1004,glory,栄光
1005,compliment,褒め言葉、褒める
1006,feast,宴会、楽しいこと
1007,declare,宣言する、申告する
1008,highlight,強調する、ハイライト
1009,imply,ほのめかす、意味する
1010,recite,暗唱する
1011,ray,光線、放射線、わずかな
1012,radiation,放射線
1013,laboratory,研究室、研究所
1014,oxygen,酸素
1015,molecule,分子
1016,compound,化合物、複合的な
1017,tissue,組織、ティッシュ
1018,cell,細胞、電池、独房
1019,gene,遺伝子
1020,substance,物質、本質
1021,solid,固体の、ぎっしり詰まった、固体
1022,satellite,衛星、人工衛星
1023,orbit,軌道、周回する
1024,launch,打ち上げる、始める、開始
1025,attempt,試み、試みる
1026,capacity,能力、容量
1027,capable,力がある、有能な
1028,attain,達成する、到達する
1029,desperate,必死の、絶望的な
1030,dedicate,捧げる
1031,pain,苦痛、苦労
1032,strain,負担、痛める
1033,remedy,治療法、改善策
1034,pharmacy,薬局
1035,physician,医師、内科医
1036,disorder,不調
1037,pregnant,妊娠した
1038,clinical,臨床の
1039,heal,治す、治る
1040,infect,感染させる、伝染する
1041,ankle,足首
1042,thumb,親指
1043,forehead,額
1044,chin,あご
1045,chest,胸、箱
1046,breast,胸、乳房
1047,lung,肺
1048,organ,臓器、器官、オルガン
1049,vision,視力、未来像、先見の明
1050,skeleton,骸骨、骨格
1051,sensation,感覚、感情
1052,code,規定、暗号
1053,agenda,議題
1054,liberty,自由
1055,committee,委員会
1056,humanity,人類、人文科学、人間性
1057,mankind,人類
1058,authority,権威、権力、当局
1059,justice,正義
1060,insurance,保険
1061,hardship,苦難
1062,poverty,貧困
1063,chaos,大混乱
1064,isolation,孤立、分離
1065,region,地域
1066,proof,証拠、～を防ぐ
1067,warranty,保証
1068,principle,原理、原則、主義
1069,origin,起源
1070,setting,環境、状況、設定
1071,mission,任務、使節団、布教
1072,project,計画、見積もる、投影する
1073,monument,記念碑、遺跡
1074,revolution,革命
1075,contract,契約、契約する、感染する
1076,infrastructure,インフラ
1077,negotiate,交渉する、取り決める
1078,cooperate,協力する
1079,restore,回復する、修復する
1080,found,創立する
1081,conservative,保守的な
1082,affair,情勢、事件、情事
1083,agency,機関、代理店
1084,council,議会
1085,kingdom,界、社会、王国
1086,republic,共和国
1087,empire,帝国
1088,aid,援助、救援物資
1089,reform,改革
1090,minister,大臣、牧師
1091,parliament,議会
1092,territory,領土、縄張り、領域
1093,poll,世論調査、投票、得票する
1094,fortune,財産、運
1095,property,財産、特性、所有地
1096,fund,資金、基金、資金を出す
1097,stock,株、在庫品
1098,labor,労働、労働者、努力
1099,overwork,働きすぎる、酷使する、過労
1100,firm,会社、固い、引き締まった
1101,union,労働組合、合併、連邦
1102,administration,経営、行政、政権
1103,secretary,秘書、長官
1104,editor,編集長、編集者
1105,client,依頼人、取引先
1106,recruit,採用する、新人
1107,basis,基礎、根拠、基準
1108,element,要素、元素、自然の力、少しの
1109,constitute,構成する、～である
1110,unify,統一する
1111,combine,結びつける、同時に行う、結びつく
1112,unite,団結する、団結させる
1113,link,関連、つなぐ
1114,relevant,関連のある、重要な
1115,murder,殺人、殺す
1116,arrest,逮捕する、逮捕、停止
1117,prison,刑務所
1118,vice,犯罪、悪徳、副～
1119,witness,目撃者、証人、目撃する
1120,bullet,弾丸
1121,sword,剣
1122,wound,傷、傷つける
1123,triumph,勝利、勝利する
1124,military,軍事的な
1125,strategy,戦略
1126,conquer,征服する、克服する
1127,defend,守る
1128,dominate,支配する
1129,rob,襲う、奪う
1130,deprive,奪う
1131,devastate,壊滅させる、打ちのめす
1132,crash,激突する、墜落する、墜落
1133,hazard,危険
1134,debris,破片、残骸
1135,orphan,孤児
1136,slave,奴隷
1137,acquaintance,知人、面識
1138,merchant,商人
1139,resident,住人、居住者、住んでいる
1140,crew,乗組員、チーム
1141,chase,追いかける、追跡
1142,proceed,進む、さらに続けて～する
1143,fade,薄れる
1144,dissolve,溶ける、溶かす、解散する
1145,float,浮かぶ、浮かべる
1146,sink,沈む、沈める、流し
1147,bounce,跳ねる、返送する
1148,transform,変える、変形する
1149,shift,転換、交替
1150,modify,修正する
1151,revise,修正する、改正する
1152,enhance,向上させる
1153,lower,下げる
1154,voyage,航海、船旅
1155,confirm,確認する、裏付ける
1156,ensure,確実にする
1157,address,取り組む、呼びかける、演説、住所
1158,approach,取り組み方、接近、取り組む、接近する
1159,resolve,解決する、決心する
1160,settle,解決する、据える、定住する、決める
1161,enrich,豊かにする
1162,warn,警告する
1163,force,強いる、力、武力
1164,appeal,訴える、魅力、人気
1165,applause,拍手
1166,leap,跳ぶ、躍進
1167,grab,つかむ、素早く取る
1168,seize,つかむ、押収する、捕らえる
1169,cast,投げる、投げかける、役を与える
1170,stun,気絶させる、ぼう然とさせる
1171,illuminate,照らす、解明する
1172,uncover,明らかにする、暴く
1173,mend,修繕する
1174,react,反応する
1175,endure,耐える
1176,bind,結びつける、縛る
1177,encounter,出会う、遭う、出会い
1178,trace,捜し出す、追跡調査、跡
1179,undergo,経験する
1180,seal,密封する、印鑑
1181,incorporate,取り入れる
1182,emerge,現れる、台頭する
1183,unfold,展開する、広げる
1184,derive,由来する、引き出す
1185,generate,生み出す
1186,possess,所有している
1187,retain,保持する
1188,secure,確保する、安全で
1189,capture,捕らえる、捕獲
1190,monitor,監視する、画面
1191,investigate,調査する、捜査する
1192,detect,探知する、発見する、見抜く
1193,inquiry,調査、質問
1194,specialize,専攻する、専門にする
1195,semester,学期
1196,biology,生物学
1197,ecology,生態学
1198,philosophy,哲学、考え方
1199,geography,地理学
1200,institution,機関、制度
1201,faculty,能力、学部、全教員
1202,intermediate,中級の、中間の
1203,notion,考え
1204,concept,概念、考え
1205,meditation,瞑想、熟考
1206,insight,洞察、見識
1207,caution,用心、警告、注意を与える
1208,will,意志、遺書
1209,option,選択肢
1210,prospect,見通し
1211,cherish,大切にする、胸に抱く
1212,intend,するつもりだ
1213,suspect,ではないかと思う、疑う、容疑者
1214,identify,特定する、同一視する、一体感をもつ
1215,permit,許可する、許可証
1216,acknowledge,認める
1217,perceive,認識する、知覚する
1218,evaluate,評価する
1219,cultivate,耕す、育む、磨く
1220,shade,日陰、陰、わずかな違い
1221,breeze,そよ風
1222,desert,砂漠、見捨てる
1223,fog,霧
1224,moisture,湿気、水分
1225,damp,湿った、じめじめした
1226,path,小道
1227,trail,山道、跡、爪跡
1228,stream,小川、流れ
1229,tide,潮、潮流、時流
1230,reef,礁
1231,habitat,生息地
1232,volcano,火山
1233,mine,鉱山、地雷
1234,swallow,ツバメ、飲み込む
1235,web,巣、インターネット
1236,mosquito,蚊
1237,cattle,ウシ
1238,kitten,子ネコ
1239,organism,生物
1240,wildlife,野生生物
1241,beast,野獣
1242,ape,類人猿
1243,flock,群れ、群れる
1244,vein,静脈
1245,breed,繁殖する、引き起こす、品種
1246,reproduce,繁殖する、再現する
1247,talkative,おしゃべりの
1248,earnest,真面目な
1249,diligent,勤勉な
1250,principal,主要な、校長
1251,prime,最重要な、素数
1252,definite,明確な
1253,evident,明らかな
1254,prominent,目立った、著名な
1255,marked,際立った、著しい
1256,grace,優美さ、感謝の祈り
1257,charm,魅力、お守り
1258,fancy,高級な、欲しい、と思う
1259,rational,理性的な
1260,magnificent,壮大な、素晴らしい
1261,superior,より優れている、上司
1262,loyal,忠実な
1263,horrible,ひどい、ぞっとする
1264,miserable,悲惨な、不幸な
1265,dull,退屈な、切れ味が悪い、鈍い
1266,nasty,不快な
1267,insane,正気でない
1268,ridiculous,ばかげた
1269,rotten,腐った
1270,notorious,悪名高い
1271,evil,悪い、悪
1272,mess,乱雑、からかう
1273,vast,広大な、莫大な
1274,huge,巨大な
1275,tiny,とても小さな
1276,sphere,球体、領域
1277,strip,一片、奪う、裸になる
1278,vessel,管、船
1279,internal,内部の、国内の
1280,mobile,流動的な、携帯電話
1281,steep,険しい、急な
1282,intense,強烈な
1283,inevitable,避けられない
1284,neutral,中立の、中立
1285,brief,手短な、簡潔な、要約
1286,bare,むき出しの、最低限の
1287,mutual,相互の、共通の
1288,potential,潜在的な、可能性
1289,tough,たくましい、厳しい、困難な
1290,conventional,従来の、慣習的な
1291,supreme,最高の
1292,resemble,似ている
1293,contrary,それどころか、反対に、反対の
1294,category,範疇
1295,scope,範囲
1296,given,定められた、を考慮すると
1297,peculiar,固有の、独特な、変な
1298,sufficient,十分な
1299,numerous,多くの
1300,substantial,かなりの、内容のある
1301,unit,単位
1302,diameter,直径
1303,arithmetic,算術
1304,quantity,量
1305,deficiency,欠乏、不足
1306,maximum,最大限
1307,bunch,束、房
1308,lessen,減らす
1309,era,時代
1310,session,期間、会期、集まり
1311,pause,休止、休止する
1312,annual,年に1度の、1年間の
1313,eternal,永遠の
1314,initial,最初の、頭文字
1315,prior,より前の
1316,subsequent,続いて起こる
1317,meanwhile,その間、その一方で
1318,routine,決まりきった仕事、日常の
1319,souvenir,土産、記念品
1320,brick,れんが、積み木
1321,pole,棒、極
1322,mischief,いたずら
1323,superstition,迷信
1324,storage,貯蔵、保管
1325,shelter,避難所、住居
1326,garment,衣類
1327,canal,運河
1328,cabinet,戸棚、内閣
1329,incident,出来事
1330,circumstance,状況、事情
1331,fetch,取って来る
1332,distribute,分配する、分布している
1333,purchase,購入する、購入品
1334,statue,像
1335,sculpture,彫刻
1336,myth,神話
1337,craft,工芸、技術、船
1338,journal,雑誌、日誌
1339,encyclopedia,百科事典
1340,heaven,天国、空
1341,funeral,葬式
1342,soul,魂、人
1343,priest,神父、牧師、聖職者
1344,faith,信仰、信頼
1345,sacred,神聖な
1346,divine,神の
1347,Muslim,イスラム教徒
1348,context,文脈、状況
1349,singular,単数の、比類なき、奇妙な
1350,command,言葉を操る力、命令、集める、見渡せる
1351,instance,例
1352,dialogue,会話、対談
1353,usage,語法
1354,vowel,母音
1355,pronoun,代名詞
1356,accent,訛、アクセント
1357,outline,要点を述べる、輪郭を描く
1358,remote,辺鄙な、遠い
1359,ambition,願望、野望
1360,temper,気性、平静
1361,affection,愛情
1362,enthusiasm,情熱、熱意
1363,rage,激怒、猛威をふるう
1364,incredible,信じられない
1365,chuckle,くすくす笑う
1366,dare,思い切って～する
1367,scream,悲鳴を上げる、悲鳴
1368,soothe,なだめる、やわらげる
1369,tempt,誘惑する
1370,scold,叱る
1371,oppress,圧迫する、虐げる
1372,threaten,脅かす、恐れがある
1373,mourn,嘆く、悼む
1374,sacrifice,犠牲にする、犠牲
1375,curse,災いの元、呪い、呪う
1376,stem,原因である、茎、幹
1377,trigger,きっかけになる、引き金
1378,consequence,結果、重要性
1379,process,過程、加工する、処理する
1380,resort,訴える、行楽地、手段
1381,formula,方法、秘けつ、式
1382,procedure,手続き、手順
1383,extraordinary,並外れた、臨時の
1384,absolute,絶対的な
1385,overwhelming,圧倒的な
1386,altogether,完全に、全部で
1387,entire,すべての
1388,tremendous,すさまじい
1389,sheer,とてつもない、まったくの
1390,partial,部分的な、不公平な、大好きで
1391,barely,かろうじて、ほとんど～ない
1392,approximately,おおよそ、約
1393,frequently,頻繁に
1394,apparently,見たところでは、どうやら～らしい
1395,merely,～にすぎない、単に
1396,nevertheless,それにもかかわらず
1397,somehow,何らかの方法で、どういうわけか
1398,thus,それゆえ、このように
1399,afterward(s),その後、～の後
1400,on behalf of,を代表して、のために
1401,assert,断定する、主張する
1402,defy,逆らう、拒む
1403,condemn,非難する、刑を宣告する、強いる
1404,cite,引き合いに出す、引用する
1405,illustrate,説明する、挿絵を入れる、図解する
1406,refute,論駁する、反論する
1407,sue,訴える
1408,articulate,はっきり述べる、明確に表現できる
1409,version,解釈、～版
1410,advocate,提唱者、支持する
1411,breakthrough,飛躍的進歩、大発見
1412,evolution,進化
1413,innovation,革新
1414,probe,探査機、調査する
1415,fluid,流体、流動的な
1416,particle,粒子、かけら
1417,gravity,重力、重大さ
1418,hypothesis,仮説
1419,specimen,標本、サンプル
1420,microbe,微生物
1421,poison,毒
1422,acid,酸性の、辛辣な
1423,toxic,有害な、有毒な
1424,endeavor,努力、試み、努力する
1425,doom,運命にある
1426,manufacture,製造する、製品
1427,yield,産出する、屈する、産出量
1428,duplicate,複製する、複製品、複製の
1429,assemble,組み立てる、集まる
1430,mold,作る、形成する
1431,coin,作り出す、硬貨
1432,therapy,治療
1433,injection,注射
1434,dose,服用量
1435,sanitation,衛生
1436,germ,細菌
1437,tumor,腫瘍
1438,stroke,卒中、発作
1439,agony,苦痛
1440,plague,疫病、苦しめる
1441,fatigue,疲労
1442,diagnosis,診断
1443,mortality,死亡率、死すべき運命
1444,nursing,看護
1445,chronic,慢性の
1446,immune,免疫の
1447,terminal,末期の、終着駅
1448,sound,健全な、堅実な
1449,respiratory,呼吸の
1450,choke,息が詰まる、窒息させる
1451,paralyze,麻痺させる
1452,prescribe,処方する、指示する
1453,digest,消化する、理解する、要約
1454,weary,疲れている、うんざりしている
1455,nourish,栄養を与える、抱く
1456,appalling,ぞっとするような
1457,flesh,肉
1458,limb,手足
1459,erect,直立した、建てる
1460,spinal,脊椎の
1461,suck,吸う
1462,shrug,肩をすくめる
1463,compensate,補償する
1464,abuse,虐待、乱用、悪用する
1465,bias,偏見
1466,prestige,名声、威信
1467,privilege,特権
1468,feat,偉業
1469,dignity,威厳
1470,virtue,美徳、長所、～のために
1471,aristocracy,貴族
1472,rebel,反逆者、反逆する
1473,scheme,計画、陰謀
1474,convention,会議、大会、慣習、条約
1475,conference,会議
1476,consent,合意、合意する
1477,initiative,新構想、主導権
1478,province,州、省、地方
1479,colony,植民地、群落
1480,frontier,辺境、国境、最前線
1481,treaty,条約
1482,tribe,部族
1483,pension,年金
1484,stake,利害関係、危険、賭け金
1485,coverage,報道、補償
1486,obligation,責務、恩義
1487,hygiene,衛生
1488,supervisor,監督者
1489,norm,普通のこと、規範
1490,patent,特許、特許をとる、明白な
1491,primitive,原始的な
1492,ethnic,民族の
1493,anonymous,匿名の
1494,metropolitan,大都市の
1495,entitled,権利がある、～と題された
1496,demographic,人口統計上の、年齢層
1497,donate,寄付する、提供する
1498,flourish,栄える
1499,conform,合わせる
1500,comply,従う、遵守する
1501,legislation,法律
1502,testimony,証言
1503,jury,陪審
1504,legitimate,正当な、合法の
1505,enforce,施行する、強制する
1506,regime,政権、政治体制
1507,bureaucracy,官僚制度、官僚
1508,corruption,腐敗、汚職
1509,tyranny,圧政、暴虐
1510,sanction,制裁、認可
1511,candidate,候補者、～になりそうな人
1512,senator,上院議員
1513,ambassador,大使
1514,diplomat,外交官
1515,refugee,難難民
1516,ally,同盟国、提携する
1517,reign,統治、君臨する
1518,federal,連邦の
1519,communist,共産主義の、共産主義者
1520,municipal,市の、地方自治の
1521,estate,財産、地所
1522,asset,財産、資産
1523,revenue,歳入、収益
1524,deficit,赤字
1525,commerce,商業
1526,output,生産高、出力
1527,subsidy,補助金
1528,transaction,取り引き
1529,bankrupt,倒産した、破産した
1530,monetary,貨幣の、金銭的な
1531,corporation,企業、法人
1532,enterprise,企業、事業
1533,venture,事業、危険を冒して行く
1534,headquarters,本社、本部
1535,personnel,全職員、人事
1536,entrepreneur,起業家
1537,predecessor,前任者
1538,toil,骨折って働く、骨の折れる仕事
1539,undertake,引き受ける、始める
1540,merge,合併する、合併させる
1541,comprise,～から成る、占める
1542,component,構成要素、成分、部品
1543,framework,枠組、骨組み
1544,prototype,原型、試作品、典型
1545,dimension,側面、次元、寸法、大きさ
1546,margin,余白、差、端
1547,excel,優れている
1548,contradict,矛盾する 反論する
1549,consensus,合意 総意
1550,converse,正反対 正反対の 会話する
1551,inequality,不平等
1552,equivalent,等しい 同等のもの
1553,compatible,適合する 互換性がある
1554,identical,同一の うり二つの
1555,correspond,一致する やりとりをする
1556,random,無作為の でたらめの
1557,warrior,戦士
1558,assault,襲撃 暴行
1559,troop,軍隊
1560,shield,盾 防御物
1561,torture,拷問 拷問にかける
1562,dispute,論争 異議を唱える
1563,combat,戦闘 戦う
1564,tactics,戦術
1565,quarrel,口論する 口論
1566,contend,戦う 主張する
1567,slaughter,虐殺する 殺す
1568,suppress,鎮圧する 抑える
1569,surrender,降伏する 引き渡す
1570,hostile,敵意のある 厳しい
1571,wreck,残骸 ボロボロの人
1572,toll,犠牲者 通行料 通話料
1573,disrupt,かき乱す
1574,interfere,邪魔する 干渉する
1575,confront,立ちふさがる 直面する
1576,explode,爆発する 増加する
1577,collide,衝突する
1578,nephew,甥
1579,infant,幼児
1580,spouse,配偶者
1581,heir,相続人 後継者
1582,folk,人々 民間の
1583,peer,同等の人 じっと見る
1584,recipient,受け取る人 被移植者
1585,navigate,進路を決める 克服して進む
1586,flee,逃亡する
1587,retreat,退く 撤退
1588,crawl,這って進む
1589,hover,空中にとどまる さまよう
1590,drift,漂う
1591,alter,変える
1592,convert,転換する 改宗させる
1593,overtake,追い越す
1594,dispatch,派遣する 送る
1595,shrink,縮む 減らす
1596,wither,しおれる しぼむ
1597,descend,降下する
1598,accelerate,加速する
1599,fluctuate,変動する
1600,distort,歪める
1601,crack,割れる 砕く 割れ目
1602,transition,移り変わり 推移
1603,game-changer,革命的なこと
1604,reinforce,補強する
1605,foster,育成する 里親になる
1606,breakdown,崩壊 故障 衰弱
1607,collapse,崩壊する 倒れる
1608,render,にする 与える
1609,impair,低下させる 損なう
1610,undermine,弱める 揺るがす
1611,cope,対処する
1612,tackle,取り組む
1613,demolish,取り壊す
1614,confine,閉じ込める 制限する
1615,designate,指定する
1616,regulate,規制する 調整する
1617,refrain,控える
1618,prohibit,禁じる
1619,halt,止める 停止
1620,constraint,制約
1621,stimulate,刺激する
1622,animate,活気づける アニメ化する
1623,spur,駆り立てる 刺激
1624,urge,せき立てる 衝動
1625,compel,強制する
1626,blur,ぼやかす ぼやける
1627,divert,方向を変える そらす
1628,reverse,逆転する 逆の
1629,overshadow,影を薄くさせる
1630,worsen,悪化させる
1631,jeopardize,危険にさらす
1632,supplement,補う 補充 付録
1633,pose,もたらす
1634,induce,引き起こす 説得する
1635,betray,裏切る 漏らす
1636,bully,いじめる いじめっ子
1637,disregard,無視する
1638,squeeze,搾る 強く押す
1639,rub,こする こすりつける
1640,smash,粉砕する
1641,insert,差し込む 書き込む
1642,detach,切り離す
1643,withdraw,引っ込める 引き出す 退く
1644,compile,まとめる 編纂する
1645,browse,拾い読みする
1646,manipulate,操作する
1647,implement,実行する 道具
1648,execute,遂行する 処刑する
1649,host,主催する 多くの 宿主
1650,mount,据え付ける 乗る 増加する
1651,discharge,排出する 解放する
1652,drain,水を抜く 流出する
1653,soak,浸す 吸収する
1654,dip,つける 下げる
1655,suspend,吊るす 中断する 停職にする
1656,extract,取り出す 抽出したもの
1657,slap,平手打ちする
1658,embrace,抱擁する 受け入れる
1659,embark,着手する 乗り込む
1660,intervene,介入する
1661,penetrate,入り込む 貫通する
1662,intrude,立ち入る
1663,utilize,利用する
1664,embed,埋め込む
1665,allocate,割り当てる
1666,coordinate,調整する
1667,blink,まばたきする
1668,spin,ぐるぐる回る 回す 紡ぐ
1669,rotate,回転する 回転させる
1670,scramble,急いで動く
1671,vanish,消える
1672,snap,折れる 鳴らす
1673,rattle,ガタガタ鳴る 鳴らす ガラガラ
1674,cease,しなくなる
1675,haste,急ぐこと
1676,conceal,隠す
1677,disguise,隠す 変装する 変装
1678,deceive,だます
1679,neglect,怠る 放置する 世話をしない
1680,evacuate,避難させる
1681,coincide,同時に起きる 一致する
1682,prevail,普及している 優勢となる
1683,sustain,維持する 支える
1684,linger,残る 長居する
1685,revive,生き返る よみがえらせる
1686,resume,再開する 履歴書 レジュメ
1687,outbreak,発生 勃発
1688,inspect,検査する
1689,expedition,探検 遠征 探検隊
1690,enroll,入学する 在籍している
1691,discipline,躾ける 規律 学問分野
1692,tuition,授業料 授業
1693,ethic,倫理 倫理観
1694,psychology,心理学 心理
1695,astronomy,天文学
1696,archaeologist,考古学者
1697,thesis,論文 テーマ
1698,dormitory,寮
1699,grasp,理解する つかむ
1700,anticipate,予想する 期待する
1701,foresee,予知する
1702,infer,推測する
1703,deduce,推定する
1704,deem,だと思う
1705,ponder,熟考する
1706,assure,保証する 確信させる
1707,assess,評価する 査定する
1708,concede,認める
1709,compromise,妥協する 主義を曲げる 妥協
1710,comprehend,理解する
1711,reconcile,調和させる 受け入れる
1712,instill,教える 植え付ける
1713,alert,油断のない 警告
1714,cognitive,認知の
1715,intuition,直観
1716,vow,誓い 誓う
1717,nightmare,悪夢 悪夢のようなこと
1718,stereotype,固定観念
1719,illusion,幻想
1720,criterion,基準
1721,ideology,思想 イデオロギー
1722,tolerate,大目に見る 我慢する
1723,overlook,見落とす 見逃す 見渡す
1724,conceive,思い浮かべる 妊娠する 想像する
1725,misunderstand,誤解している
1726,keen,鋭い 熱中して
1727,subjective,主観的な
1728,compulsory,義務的な 規定の
1729,relieve,取り除く 安心させる
1730,trim,刈り込む こぎれいな
1731,disposal,処分 自由にする
1732,scent,香り 臭い
1733,grain,穀物 粒 少量
1734,wheat,小麦
1735,deforestation,森林伐採
1736,drought,干ばつ
1737,irrigation,灌漑
1738,spectacle,光景 見せ物
1739,altitude,標高 高度
1740,catastrophe,大災害 災難
1741,wilderness,荒野 野原
1742,decay,腐敗 腐敗する 衰える
1743,erosion,侵食
1744,flame,炎
1745,galaxy,銀河
1746,chill,寒気 冷やす
1747,thermal,熱の
1748,fertile,肥沃な 肥えた
1749,fossil,化石化した 化石
1750,exploit,利用する 搾取する
1751,contaminate,汚染する
1752,erupt,噴火する
1753,roar,ほえる うなり声 轟音
1754,inhabit,生息している
1755,nurture,育てる 養育 教育
1756,owl,フクロウ
1757,instinct,本能
1758,prey,餌食 餌食にする
1759,anatomy,解剖学 構造
1760,mammal,哺乳動物 哺乳類
1761,predator,捕食動物 捕食者
1762,hybrid,交配種 雑種 ハイブリッド
1763,skull,頭蓋骨
1764,timber,材木
1765,textile,織物 織物の
1766,fabric,布地 織物 組織 構造
1767,mill,製造工場
1768,weave,織る 編む
1769,competent,有能な
1770,optimistic,楽観的な
1771,patriotic,愛国的な
1772,noble,高潔な 貴族の 貴族
1773,naughty,いたずらな
1774,arrogant,傲慢な
1775,vigorous,精力的な 活発な
1776,humble,控えめな 卑しい 貧しい
1777,eligible,資格のある
1778,courtesy,礼儀正しさ
1779,resilient,回復の早い 回復力のある
1780,inclined,傾向がある したい気持ちだ
1781,haunt,つきまとう 出没する たまり場
1782,intent,没頭した 決心した 意図
1783,indulge,ふける 思いのままにさせる
1784,flaw,傷 欠点
1785,defect,欠陥
1786,trait,特性
1787,analogy,類似点 類推 例え
1788,parallel,類似物 平行の 類似した
1789,indispensable,不可欠な
1790,crucial,重大な
1791,grave,重大な 墓
1792,primary,主な 初期の 原始の
1793,vital,不可欠な きわめて重要な
1794,integral,不可欠な 完全な
1795,profound,深い
1796,grim,厳しい
1797,fierce,激しい どう猛な
1798,harsh,厳しい
1799,acute,深刻な 鋭い 急性の
1800,ambiguous,曖昧な
1801,misleading,誤解を招く 紛らわしい
1802,obscure,ぼやけた わかりにくい 無名の
1803,mature,成熟した 成熟する 熟成する
1804,neat,きちんとした
1805,decent,まともな きちんとした
1806,straightforward,わかりやすい 率直な
1807,sophisticated,高度な 洗練された
1808,elaborate,手の込んだ 詳しく話す
1809,prompt,迅速な 促す
1810,swift,素早い
1811,mighty,強力な
1812,explicit,明確な
1813,authentic,本物の
1814,wit,機知 機知に富んだ人
1815,thrive,好調である 繁栄する 健康に育つ
1816,dim,薄暗い ぼんやりした 暗くする
1817,gloomy,薄暗い 陰気な 悲観的な
1818,barren,不毛な
1819,idle,何もしていない 怠惰な 何もしないでいる
1820,adverse,不都合な 悪い
1821,tiresome,退屈な うんざりする
